time,voltage
2022-12-22 13:03:55,4.182107
2022-12-22 13:04:25,4.179587
2022-12-22 13:04:55,4.178155
2022-12-22 13:05:25,4.176981
2022-12-22 13:05:55,4.175951
2022-12-22 13:06:25,4.175014
2022-12-22 13:06:56,4.174127
2022-12-22 13:07:26,4.173307
2022-12-22 13:07:56,4.172477
2022-12-22 13:08:26,4.171706
2022-12-22 13:08:56,4.170946
2022-12-22 13:09:26,4.170214
2022-12-22 13:09:56,4.169471
2022-12-22 13:10:27,4.16877
2022-12-22 13:10:57,4.168059
2022-12-22 13:11:27,4.167349
2022-12-22 13:11:57,4.166664
2022-12-22 13:12:27,4.165992
2022-12-22 13:12:57,4.165333
2022-12-22 13:13:27,4.164652
2022-12-22 13:13:57,4.163986
2022-12-22 13:14:28,4.163329
2022-12-22 13:14:58,4.1627
2022-12-22 13:15:28,4.162065
2022-12-22 13:15:58,4.161421
2022-12-22 13:16:28,4.160793
2022-12-22 13:16:58,4.160189
2022-12-22 13:17:28,4.15959
2022-12-22 13:17:58,4.158946
2022-12-22 13:18:29,4.158367
2022-12-22 13:18:59,4.157787
2022-12-22 13:19:29,4.15718
2022-12-22 13:19:59,4.156606
2022-12-22 13:20:29,4.156006
2022-12-22 13:20:59,4.155424
2022-12-22 13:21:29,4.154873
2022-12-22 13:21:59,4.154295
2022-12-22 13:22:30,4.153719
2022-12-22 13:23:00,4.153145
2022-12-22 13:23:30,4.15257
2022-12-22 13:24:00,4.152008
2022-12-22 13:24:30,4.151465
2022-12-22 13:25:00,4.150902
2022-12-22 13:25:30,4.150343
2022-12-22 13:26:00,4.149795
2022-12-22 13:26:31,4.149248
2022-12-22 13:27:01,4.14871
2022-12-22 13:27:31,4.148166
2022-12-22 13:28:01,4.147626
2022-12-22 13:28:31,4.147085
2022-12-22 13:29:01,4.146546
2022-12-22 13:29:31,4.146013
2022-12-22 13:30:01,4.145473
2022-12-22 13:30:32,4.144942
2022-12-22 13:31:02,4.14439
2022-12-22 13:31:32,4.143878
2022-12-22 13:32:02,4.143371
2022-12-22 13:32:32,4.14284
2022-12-22 13:33:02,4.142321
2022-12-22 13:33:32,4.141795
2022-12-22 13:34:02,4.141289
2022-12-22 13:34:33,4.140769
2022-12-22 13:35:03,4.140244
2022-12-22 13:35:33,4.13975
2022-12-22 13:36:03,4.139241
2022-12-22 13:36:33,4.138735
2022-12-22 13:37:03,4.13824
2022-12-22 13:37:33,4.137755
2022-12-22 13:38:03,4.13724
2022-12-22 13:38:34,4.136732
2022-12-22 13:39:04,4.136251
2022-12-22 13:39:34,4.135742
2022-12-22 13:40:04,4.135239
2022-12-22 13:40:34,4.134767
2022-12-22 13:41:04,4.134277
2022-12-22 13:41:34,4.133782
2022-12-22 13:42:04,4.133317
2022-12-22 13:42:35,4.13282
2022-12-22 13:43:05,4.132335
2022-12-22 13:43:35,4.131849
2022-12-22 13:44:05,4.131352
2022-12-22 13:44:35,4.13087
2022-12-22 13:45:05,4.130406
2022-12-22 13:45:35,4.129917
2022-12-22 13:46:05,4.12941
2022-12-22 13:46:36,4.128945
2022-12-22 13:47:06,4.128476
2022-12-22 13:47:36,4.127991
2022-12-22 13:48:06,4.127502
2022-12-22 13:48:36,4.127025
2022-12-22 13:49:06,4.126576
2022-12-22 13:49:36,4.126104
2022-12-22 13:50:06,4.12562
2022-12-22 13:50:37,4.125137
2022-12-22 13:51:07,4.124681
2022-12-22 13:51:37,4.124215
2022-12-22 13:52:07,4.123727
2022-12-22 13:52:37,4.123293
2022-12-22 13:53:07,4.122834
2022-12-22 13:53:37,4.122377
2022-12-22 13:54:07,4.121937
2022-12-22 13:54:38,4.12146
2022-12-22 13:55:08,4.120997
2022-12-22 13:55:38,4.12055
2022-12-22 13:56:08,4.120085
2022-12-22 13:56:38,4.119624
2022-12-22 13:57:08,4.119176
2022-12-22 13:57:38,4.118743
2022-12-22 13:58:09,4.118276
2022-12-22 13:58:39,4.1178
2022-12-22 13:59:09,4.117379
2022-12-22 13:59:39,4.116915
2022-12-22 14:00:09,4.116461
2022-12-22 14:00:39,4.116032
2022-12-22 14:01:09,4.115579
2022-12-22 14:01:39,4.115107
2022-12-22 14:02:10,4.114673
2022-12-22 14:02:40,4.114241
2022-12-22 14:03:10,4.113801
2022-12-22 14:03:40,4.113352
2022-12-22 14:04:10,4.112909
2022-12-22 14:04:40,4.112474
2022-12-22 14:05:10,4.11205
2022-12-22 14:05:40,4.111598
2022-12-22 14:06:11,4.111165
2022-12-22 14:06:41,4.11072
2022-12-22 14:07:11,4.110287
2022-12-22 14:07:41,4.109831
2022-12-22 14:08:11,4.109435
2022-12-22 14:08:41,4.10899
2022-12-22 14:09:11,4.108547
2022-12-22 14:09:41,4.108118
2022-12-22 14:10:12,4.107692
2022-12-22 14:10:42,4.107235
2022-12-22 14:11:12,4.106822
2022-12-22 14:11:42,4.10638
2022-12-22 14:12:12,4.105956
2022-12-22 14:12:42,4.105517
2022-12-22 14:13:12,4.10509
2022-12-22 14:13:42,4.104674
2022-12-22 14:14:13,4.104222
2022-12-22 14:14:43,4.103789
2022-12-22 14:15:13,4.103393
2022-12-22 14:15:43,4.102956
2022-12-22 14:16:13,4.102535
2022-12-22 14:16:43,4.102106
2022-12-22 14:17:13,4.101675
2022-12-22 14:17:43,4.101255
2022-12-22 14:18:14,4.100837
2022-12-22 14:18:44,4.100418
2022-12-22 14:19:14,4.099998
2022-12-22 14:19:44,4.099597
2022-12-22 14:20:14,4.099187
2022-12-22 14:20:44,4.098764
2022-12-22 14:21:14,4.098351
2022-12-22 14:21:44,4.097933
2022-12-22 14:22:15,4.097507
2022-12-22 14:22:45,4.097108
2022-12-22 14:23:15,4.096706
2022-12-22 14:23:45,4.096296
2022-12-22 14:24:15,4.095891
2022-12-22 14:24:45,4.095478
2022-12-22 14:25:15,4.095078
2022-12-22 14:25:45,4.094662
2022-12-22 14:26:16,4.094261
2022-12-22 14:26:46,4.093857
2022-12-22 14:27:16,4.093441
2022-12-22 14:27:46,4.093032
2022-12-22 14:28:16,4.092638
2022-12-22 14:28:46,4.0922
2022-12-22 14:29:16,4.091826
2022-12-22 14:29:46,4.091413
2022-12-22 14:30:17,4.090988
2022-12-22 14:30:47,4.090604
2022-12-22 14:31:17,4.090187
2022-12-22 14:31:47,4.089796
2022-12-22 14:32:17,4.089382
2022-12-22 14:32:47,4.088973
2022-12-22 14:33:17,4.088588
2022-12-22 14:33:48,4.088176
2022-12-22 14:34:18,4.087807
2022-12-22 14:34:48,4.087389
2022-12-22 14:35:18,4.08699
2022-12-22 14:35:48,4.086589
2022-12-22 14:36:18,4.086192
2022-12-22 14:36:48,4.085815
2022-12-22 14:37:18,4.085408
2022-12-22 14:37:49,4.085005
2022-12-22 14:38:19,4.084598
2022-12-22 14:38:49,4.084198
2022-12-22 14:39:19,4.083786
2022-12-22 14:39:49,4.083397
2022-12-22 14:40:19,4.083007
2022-12-22 14:40:49,4.082613
2022-12-22 14:41:19,4.082231
2022-12-22 14:41:50,4.081835
2022-12-22 14:42:20,4.081447
2022-12-22 14:42:50,4.081032
2022-12-22 14:43:20,4.080636
2022-12-22 14:43:50,4.080248
2022-12-22 14:44:20,4.079881
2022-12-22 14:44:50,4.07949
2022-12-22 14:45:20,4.079081
2022-12-22 14:45:51,4.07867
2022-12-22 14:46:21,4.07829
2022-12-22 14:46:51,4.077891
2022-12-22 14:47:21,4.077512
2022-12-22 14:47:51,4.077128
2022-12-22 14:48:21,4.076733
2022-12-22 14:48:51,4.076333
2022-12-22 14:49:21,4.075936
2022-12-22 14:49:52,4.075549
2022-12-22 14:50:22,4.075167
2022-12-22 14:50:52,4.074786
2022-12-22 14:51:22,4.074412
2022-12-22 14:51:52,4.074042
2022-12-22 14:52:22,4.073646
2022-12-22 14:52:52,4.07324
2022-12-22 14:53:22,4.072875
2022-12-22 14:53:53,4.072495
2022-12-22 14:54:23,4.072113
2022-12-22 14:54:53,4.071726
2022-12-22 14:55:23,4.071336
2022-12-22 14:55:53,4.070955
2022-12-22 14:56:23,4.070573
2022-12-22 14:56:53,4.070199
2022-12-22 14:57:23,4.069797
2022-12-22 14:57:54,4.069419
2022-12-22 14:58:24,4.069037
2022-12-22 14:58:54,4.068649
2022-12-22 14:59:24,4.068266
2022-12-22 14:59:54,4.067886
2022-12-22 15:00:24,4.067503
2022-12-22 15:00:54,4.067121
2022-12-22 15:01:24,4.066735
2022-12-22 15:01:55,4.06635
2022-12-22 15:02:25,4.065964
2022-12-22 15:02:55,4.065576
2022-12-22 15:03:25,4.06521
2022-12-22 15:03:55,4.064827
2022-12-22 15:04:25,4.064449
2022-12-22 15:04:55,4.064068
2022-12-22 15:05:26,4.063695
2022-12-22 15:05:56,4.063318
2022-12-22 15:06:26,4.062929
2022-12-22 15:06:56,4.06255
2022-12-22 15:07:26,4.062174
2022-12-22 15:07:56,4.061793
2022-12-22 15:08:26,4.061385
2022-12-22 15:08:56,4.061052
2022-12-22 15:09:27,4.060669
2022-12-22 15:09:57,4.060297
2022-12-22 15:10:27,4.059942
2022-12-22 15:10:57,4.059538
2022-12-22 15:11:27,4.059166
2022-12-22 15:11:57,4.058774
2022-12-22 15:12:27,4.058412
2022-12-22 15:12:57,4.058023
2022-12-22 15:13:28,4.057649
2022-12-22 15:13:58,4.057261
2022-12-22 15:14:28,4.056867
2022-12-22 15:14:58,4.056508
2022-12-22 15:15:28,4.05613
2022-12-22 15:15:58,4.055761
2022-12-22 15:16:28,4.055398
2022-12-22 15:16:58,4.055022
2022-12-22 15:17:29,4.054674
2022-12-22 15:17:59,4.0543
2022-12-22 15:18:29,4.053912
2022-12-22 15:18:59,4.053531
2022-12-22 15:19:29,4.053173
2022-12-22 15:19:59,4.052816
2022-12-22 15:20:29,4.052412
2022-12-22 15:20:59,4.052073
2022-12-22 15:21:30,4.051673
2022-12-22 15:22:00,4.051339
2022-12-22 15:22:30,4.05094
2022-12-22 15:23:00,4.050599
2022-12-22 15:23:30,4.050209
2022-12-22 15:24:00,4.04982
2022-12-22 15:24:30,4.049465
2022-12-22 15:25:00,4.049077
2022-12-22 15:25:31,4.048728
2022-12-22 15:26:01,4.048344
2022-12-22 15:26:31,4.047978
2022-12-22 15:27:01,4.047615
2022-12-22 15:27:31,4.047226
2022-12-22 15:28:01,4.046865
2022-12-22 15:28:31,4.046486
2022-12-22 15:29:01,4.046117
2022-12-22 15:29:32,4.045754
2022-12-22 15:30:02,4.045385
2022-12-22 15:30:32,4.045022
2022-12-22 15:31:02,4.044637
2022-12-22 15:31:32,4.044258
2022-12-22 15:32:02,4.04387
2022-12-22 15:32:32,4.043519
2022-12-22 15:33:02,4.043157
2022-12-22 15:33:33,4.042786
2022-12-22 15:34:03,4.042403
2022-12-22 15:34:33,4.042043
2022-12-22 15:35:03,4.041677
2022-12-22 15:35:33,4.041309
2022-12-22 15:36:03,4.040927
2022-12-22 15:36:33,4.04057
2022-12-22 15:37:03,4.040191
2022-12-22 15:37:34,4.039838
2022-12-22 15:38:04,4.039466
2022-12-22 15:38:34,4.039101
2022-12-22 15:39:04,4.038743
2022-12-22 15:39:34,4.038354
2022-12-22 15:40:04,4.037976
2022-12-22 15:40:34,4.037603
2022-12-22 15:41:04,4.037234
2022-12-22 15:41:35,4.036879
2022-12-22 15:42:05,4.036522
2022-12-22 15:42:35,4.036161
2022-12-22 15:43:05,4.035806
2022-12-22 15:43:35,4.035421
2022-12-22 15:44:05,4.035038
2022-12-22 15:44:35,4.034671
2022-12-22 15:45:06,4.034325
2022-12-22 15:45:36,4.033951
2022-12-22 15:46:06,4.033609
2022-12-22 15:46:36,4.033239
2022-12-22 15:47:06,4.03289
2022-12-22 15:47:36,4.032532
2022-12-22 15:48:06,4.032168
2022-12-22 15:48:36,4.031815
2022-12-22 15:49:07,4.031438
2022-12-22 15:49:37,4.031077
2022-12-22 15:50:07,4.030708
2022-12-22 15:50:37,4.030347
2022-12-22 15:51:07,4.029984
2022-12-22 15:51:37,4.029629
2022-12-22 15:52:07,4.029286
2022-12-22 15:52:37,4.028924
2022-12-22 15:53:08,4.028573
2022-12-22 15:53:38,4.028209
2022-12-22 15:54:08,4.027843
2022-12-22 15:54:38,4.027481
2022-12-22 15:55:08,4.027106
2022-12-22 15:55:38,4.026733
2022-12-22 15:56:08,4.026377
2022-12-22 15:56:38,4.026027
2022-12-22 15:57:09,4.02566
2022-12-22 15:57:39,4.0253
2022-12-22 15:58:09,4.02493
2022-12-22 15:58:39,4.024579
2022-12-22 15:59:09,4.024223
2022-12-22 15:59:39,4.023881
2022-12-22 16:00:09,4.023509
2022-12-22 16:00:39,4.023159
2022-12-22 16:01:10,4.0228
2022-12-22 16:01:40,4.022448
2022-12-22 16:02:10,4.022088
2022-12-22 16:02:40,4.021738
2022-12-22 16:03:10,4.021393
2022-12-22 16:03:40,4.021006
2022-12-22 16:04:10,4.020636
2022-12-22 16:04:40,4.020271
2022-12-22 16:05:11,4.019927
2022-12-22 16:05:41,4.019578
2022-12-22 16:06:11,4.019213
2022-12-22 16:06:41,4.01885
2022-12-22 16:07:11,4.018489
2022-12-22 16:07:41,4.01813
2022-12-22 16:08:11,4.017786
2022-12-22 16:08:42,4.017406
2022-12-22 16:09:12,4.017065
2022-12-22 16:09:42,4.016699
2022-12-22 16:10:12,4.016339
2022-12-22 16:10:42,4.015974
2022-12-22 16:11:12,4.01562
2022-12-22 16:11:42,4.015238
2022-12-22 16:12:12,4.014896
2022-12-22 16:12:43,4.014529
2022-12-22 16:13:13,4.014158
2022-12-22 16:13:43,4.013813
2022-12-22 16:14:13,4.013463
2022-12-22 16:14:43,4.013102
2022-12-22 16:15:13,4.012772
2022-12-22 16:15:43,4.012394
2022-12-22 16:16:13,4.012044
2022-12-22 16:16:44,4.011672
2022-12-22 16:17:14,4.011327
2022-12-22 16:17:44,4.010963
2022-12-22 16:18:14,4.010616
2022-12-22 16:18:44,4.010277
2022-12-22 16:19:14,4.0099
2022-12-22 16:19:44,4.009542
2022-12-22 16:20:14,4.009203
2022-12-22 16:20:45,4.008857
2022-12-22 16:21:15,4.008496
2022-12-22 16:21:45,4.008134
2022-12-22 16:22:15,4.007786
2022-12-22 16:22:45,4.007437
2022-12-22 16:23:15,4.007066
2022-12-22 16:23:45,4.006748
2022-12-22 16:24:15,4.006371
2022-12-22 16:24:46,4.006017
2022-12-22 16:25:16,4.005686
2022-12-22 16:25:46,4.005328
2022-12-22 16:26:16,4.004951
2022-12-22 16:26:46,4.004609
2022-12-22 16:27:16,4.004268
2022-12-22 16:27:46,4.003925
2022-12-22 16:28:17,4.003579
2022-12-22 16:28:47,4.003247
2022-12-22 16:29:17,4.002855
2022-12-22 16:29:47,4.002521
2022-12-22 16:30:17,4.002168
2022-12-22 16:30:47,4.00182
2022-12-22 16:31:17,4.001458
2022-12-22 16:31:47,4.001114
2022-12-22 16:32:18,4.000762
2022-12-22 16:32:48,4.000417
2022-12-22 16:33:18,4.00007
2022-12-22 16:33:48,3.999706
2022-12-22 16:34:18,3.999379
2022-12-22 16:34:48,3.999023
2022-12-22 16:35:18,3.998664
2022-12-22 16:35:48,3.998302
2022-12-22 16:36:19,3.997949
2022-12-22 16:36:49,3.997607
2022-12-22 16:37:19,3.997272
2022-12-22 16:37:49,3.996909
2022-12-22 16:38:19,3.996572
2022-12-22 16:38:49,3.996219
2022-12-22 16:39:19,3.995867
2022-12-22 16:39:49,3.995519
2022-12-22 16:40:20,3.995156
2022-12-22 16:40:50,3.994812
2022-12-22 16:41:20,3.994468
2022-12-22 16:41:50,3.994118
2022-12-22 16:42:20,3.993771
2022-12-22 16:42:50,3.993411
2022-12-22 16:43:20,3.993063
2022-12-22 16:43:50,3.992686
2022-12-22 16:44:21,3.992354
2022-12-22 16:44:51,3.992007
2022-12-22 16:45:21,3.991673
2022-12-22 16:45:51,3.991315
2022-12-22 16:46:21,3.99099
2022-12-22 16:46:51,3.990632
2022-12-22 16:47:21,3.990275
2022-12-22 16:47:51,3.989908
2022-12-22 16:48:22,3.989604
2022-12-22 16:48:52,3.989229
2022-12-22 16:49:22,3.988889
2022-12-22 16:49:52,3.988536
2022-12-22 16:50:22,3.988193
2022-12-22 16:50:52,3.987851
2022-12-22 16:51:22,3.987487
2022-12-22 16:51:52,3.987142
2022-12-22 16:52:23,3.986793
2022-12-22 16:52:53,3.986458
2022-12-22 16:53:23,3.986089
2022-12-22 16:53:53,3.985756
2022-12-22 16:54:23,3.985371
2022-12-22 16:54:53,3.985059
2022-12-22 16:55:23,3.984695
2022-12-22 16:55:53,3.984338
2022-12-22 16:56:24,3.984009
2022-12-22 16:56:54,3.983648
2022-12-22 16:57:24,3.983293
2022-12-22 16:57:54,3.982962
2022-12-22 16:58:24,3.982627
2022-12-22 16:58:54,3.982269
2022-12-22 16:59:24,3.981907
2022-12-22 16:59:54,3.981597
2022-12-22 17:00:25,3.981248
2022-12-22 17:00:55,3.980925
2022-12-22 17:01:25,3.980566
2022-12-22 17:01:55,3.98023
2022-12-22 17:02:25,3.979876
2022-12-22 17:02:55,3.979542
2022-12-22 17:03:25,3.979203
2022-12-22 17:03:55,3.978881
2022-12-22 17:04:26,3.978526
2022-12-22 17:04:56,3.978193
2022-12-22 17:05:26,3.977839
2022-12-22 17:05:56,3.977489
2022-12-22 17:06:26,3.97716
2022-12-22 17:06:56,3.976815
2022-12-22 17:07:26,3.976457
2022-12-22 17:07:57,3.976131
2022-12-22 17:08:27,3.975798
2022-12-22 17:08:57,3.975425
2022-12-22 17:09:27,3.97511
2022-12-22 17:09:57,3.97477
2022-12-22 17:10:27,3.974421
2022-12-22 17:10:57,3.974082
2022-12-22 17:11:27,3.973734
2022-12-22 17:11:58,3.973429
2022-12-22 17:12:28,3.973068
2022-12-22 17:12:58,3.972718
2022-12-22 17:13:28,3.972382
2022-12-22 17:13:58,3.972067
2022-12-22 17:14:28,3.971723
2022-12-22 17:14:58,3.971412
2022-12-22 17:15:28,3.971051
2022-12-22 17:15:59,3.970692
2022-12-22 17:16:29,3.970371
2022-12-22 17:16:59,3.97003
2022-12-22 17:17:29,3.969713
2022-12-22 17:17:59,3.969354
2022-12-22 17:18:29,3.969008
2022-12-22 17:18:59,3.96867
2022-12-22 17:19:29,3.968338
2022-12-22 17:20:00,3.967978
2022-12-22 17:20:30,3.967668
2022-12-22 17:21:00,3.967331
2022-12-22 17:21:30,3.966978
2022-12-22 17:22:00,3.966624
2022-12-22 17:22:30,3.966322
2022-12-22 17:23:00,3.965975
2022-12-22 17:23:30,3.965631
2022-12-22 17:24:01,3.965287
2022-12-22 17:24:31,3.964941
2022-12-22 17:25:01,3.964613
2022-12-22 17:25:31,3.96426
2022-12-22 17:26:01,3.963918
2022-12-22 17:26:31,3.96359
2022-12-22 17:27:01,3.963251
2022-12-22 17:27:31,3.96291
2022-12-22 17:28:02,3.96257
2022-12-22 17:28:32,3.96223
2022-12-22 17:29:02,3.961902
2022-12-22 17:29:32,3.961553
2022-12-22 17:30:02,3.961216
2022-12-22 17:30:32,3.96087
2022-12-22 17:31:02,3.96054
2022-12-22 17:31:33,3.960175
2022-12-22 17:32:03,3.95986
2022-12-22 17:32:33,3.959531
2022-12-22 17:33:03,3.959169
2022-12-22 17:33:33,3.958853
2022-12-22 17:34:03,3.958525
2022-12-22 17:34:33,3.958168
2022-12-22 17:35:03,3.957845
2022-12-22 17:35:34,3.95751
2022-12-22 17:36:04,3.957169
2022-12-22 17:36:34,3.956843
2022-12-22 17:37:04,3.956494
2022-12-22 17:37:34,3.95615
2022-12-22 17:38:04,3.955846
2022-12-22 17:38:34,3.955499
2022-12-22 17:39:04,3.955162
2022-12-22 17:39:35,3.954821
2022-12-22 17:40:05,3.954486
2022-12-22 17:40:35,3.954151
2022-12-22 17:41:05,3.953792
2022-12-22 17:41:35,3.953485
2022-12-22 17:42:05,3.95314
2022-12-22 17:42:35,3.952801
2022-12-22 17:43:06,3.952466
2022-12-22 17:43:36,3.952155
2022-12-22 17:44:06,3.951813
2022-12-22 17:44:36,3.951482
2022-12-22 17:45:06,3.951132
2022-12-22 17:45:36,3.950817
2022-12-22 17:46:06,3.950474
2022-12-22 17:46:36,3.95012
2022-12-22 17:47:07,3.949788
2022-12-22 17:47:37,3.949458
2022-12-22 17:48:07,3.949144
2022-12-22 17:48:37,3.948798
2022-12-22 17:49:07,3.948446
2022-12-22 17:49:37,3.948126
2022-12-22 17:50:07,3.947784
2022-12-22 17:50:37,3.947442
2022-12-22 17:51:08,3.947106
2022-12-22 17:51:38,3.946765
2022-12-22 17:52:08,3.94644
2022-12-22 17:52:38,3.946122
2022-12-22 17:53:08,3.945773
2022-12-22 17:53:38,3.945443
2022-12-22 17:54:08,3.945105
2022-12-22 17:54:38,3.944786
2022-12-22 17:55:09,3.944442
2022-12-22 17:55:39,3.944096
2022-12-22 17:56:09,3.943764
2022-12-22 17:56:39,3.94345
2022-12-22 17:57:09,3.943103
2022-12-22 17:57:39,3.942759
2022-12-22 17:58:09,3.942444
2022-12-22 17:58:40,3.942109
2022-12-22 17:59:10,3.941768
2022-12-22 17:59:40,3.941419
2022-12-22 18:00:10,3.941089
