time,voltage
2022-12-22 18:00:40,3.940766
2022-12-22 18:01:10,3.940439
2022-12-22 18:01:40,3.940093
2022-12-22 18:02:10,3.939762
2022-12-22 18:02:41,3.939418
2022-12-22 18:03:11,3.939107
2022-12-22 18:03:41,3.938772
2022-12-22 18:04:11,3.938438
2022-12-22 18:04:41,3.938115
2022-12-22 18:05:11,3.937768
2022-12-22 18:05:41,3.937451
2022-12-22 18:06:11,3.937137
2022-12-22 18:06:42,3.936783
2022-12-22 18:07:12,3.936454
2022-12-22 18:07:42,3.936143
2022-12-22 18:08:12,3.935804
2022-12-22 18:08:42,3.935481
2022-12-22 18:09:12,3.935161
2022-12-22 18:09:42,3.934816
2022-12-22 18:10:12,3.934486
2022-12-22 18:10:43,3.934151
2022-12-22 18:11:13,3.933827
2022-12-22 18:11:43,3.933492
2022-12-22 18:12:13,3.933152
2022-12-22 18:12:43,3.932812
2022-12-22 18:13:13,3.932479
2022-12-22 18:13:43,3.932143
2022-12-22 18:14:13,3.931797
2022-12-22 18:14:44,3.931492
2022-12-22 18:15:14,3.931156
2022-12-22 18:15:44,3.930843
2022-12-22 18:16:14,3.930495
2022-12-22 18:16:44,3.930167
2022-12-22 18:17:14,3.929853
2022-12-22 18:17:44,3.92953
2022-12-22 18:18:14,3.929201
2022-12-22 18:18:45,3.928869
2022-12-22 18:19:15,3.928546
2022-12-22 18:19:45,3.928231
2022-12-22 18:20:15,3.927888
2022-12-22 18:20:45,3.927553
2022-12-22 18:21:15,3.927235
2022-12-22 18:21:45,3.926903
2022-12-22 18:22:16,3.92658
2022-12-22 18:22:46,3.926259
2022-12-22 18:23:16,3.925943
2022-12-22 18:23:46,3.925599
2022-12-22 18:24:16,3.925269
2022-12-22 18:24:46,3.92495
2022-12-22 18:25:16,3.924628
2022-12-22 18:25:46,3.924294
2022-12-22 18:26:17,3.923979
2022-12-22 18:26:47,3.923644
2022-12-22 18:27:17,3.9233
2022-12-22 18:27:47,3.922973
2022-12-22 18:28:17,3.922638
2022-12-22 18:28:47,3.922327
2022-12-22 18:29:17,3.92201
2022-12-22 18:29:47,3.921686
2022-12-22 18:30:18,3.921354
2022-12-22 18:30:48,3.921038
2022-12-22 18:31:18,3.92072
2022-12-22 18:31:48,3.920389
2022-12-22 18:32:18,3.920055
2022-12-22 18:32:48,3.919723
2022-12-22 18:33:18,3.919394
2022-12-22 18:33:48,3.919068
2022-12-22 18:34:19,3.918747
2022-12-22 18:34:49,3.918422
2022-12-22 18:35:19,3.918102
2022-12-22 18:35:49,3.917757
2022-12-22 18:36:19,3.91744
2022-12-22 18:36:49,3.917131
2022-12-22 18:37:19,3.916779
2022-12-22 18:37:49,3.916478
2022-12-22 18:38:20,3.916136
2022-12-22 18:38:50,3.915814
2022-12-22 18:39:20,3.915492
2022-12-22 18:39:50,3.915177
2022-12-22 18:40:20,3.91485
2022-12-22 18:40:50,3.914513
2022-12-22 18:41:20,3.914208
2022-12-22 18:41:51,3.913884
2022-12-22 18:42:21,3.913558
2022-12-22 18:42:51,3.913211
2022-12-22 18:43:21,3.912901
2022-12-22 18:43:51,3.912577
2022-12-22 18:44:21,3.91223
2022-12-22 18:44:51,3.91191
2022-12-22 18:45:21,3.911587
2022-12-22 18:45:52,3.911267
2022-12-22 18:46:22,3.910933
2022-12-22 18:46:52,3.910583
2022-12-22 18:47:22,3.910273
2022-12-22 18:47:52,3.909936
2022-12-22 18:48:22,3.909605
2022-12-22 18:48:52,3.909297
2022-12-22 18:49:22,3.908986
2022-12-22 18:49:53,3.908657
2022-12-22 18:50:23,3.908334
2022-12-22 18:50:53,3.907996
2022-12-22 18:51:23,3.907668
2022-12-22 18:51:53,3.907346
2022-12-22 18:52:23,3.907019
2022-12-22 18:52:53,3.906701
2022-12-22 18:53:23,3.906375
2022-12-22 18:53:54,3.906071
2022-12-22 18:54:24,3.905732
2022-12-22 18:54:54,3.905403
2022-12-22 18:55:24,3.905085
2022-12-22 18:55:54,3.904773
2022-12-22 18:56:24,3.904439
2022-12-22 18:56:54,3.904119
2022-12-22 18:57:24,3.903795
2022-12-22 18:57:55,3.903474
2022-12-22 18:58:25,3.903144
2022-12-22 18:58:55,3.902818
2022-12-22 18:59:25,3.9025
2022-12-22 18:59:55,3.902169
2022-12-22 19:00:25,3.901835
2022-12-22 19:00:55,3.901526
2022-12-22 19:01:26,3.901214
2022-12-22 19:01:56,3.90087
2022-12-22 19:02:26,3.90055
2022-12-22 19:02:56,3.900226
2022-12-22 19:03:26,3.899902
2022-12-22 19:03:56,3.899594
2022-12-22 19:04:26,3.899272
2022-12-22 19:04:56,3.898925
2022-12-22 19:05:27,3.898616
2022-12-22 19:05:57,3.898301
2022-12-22 19:06:27,3.897973
2022-12-22 19:06:57,3.897653
2022-12-22 19:07:27,3.897339
2022-12-22 19:07:57,3.897011
2022-12-22 19:08:27,3.896677
2022-12-22 19:08:57,3.896356
2022-12-22 19:09:28,3.896037
2022-12-22 19:09:58,3.895732
2022-12-22 19:10:28,3.895388
2022-12-22 19:10:58,3.89507
2022-12-22 19:11:28,3.894749
2022-12-22 19:11:58,3.894432
2022-12-22 19:12:28,3.894108
2022-12-22 19:12:58,3.893792
2022-12-22 19:13:29,3.893475
2022-12-22 19:13:59,3.89314
2022-12-22 19:14:29,3.892815
2022-12-22 19:14:59,3.892503
2022-12-22 19:15:29,3.892182
2022-12-22 19:15:59,3.891863
2022-12-22 19:16:29,3.891543
2022-12-22 19:17:00,3.891243
2022-12-22 19:17:30,3.890908
2022-12-22 19:18:00,3.890586
2022-12-22 19:18:30,3.890278
2022-12-22 19:19:00,3.889942
2022-12-22 19:19:30,3.889625
2022-12-22 19:20:00,3.889291
2022-12-22 19:20:30,3.888965
2022-12-22 19:21:01,3.888644
2022-12-22 19:21:31,3.888351
2022-12-22 19:22:01,3.888014
2022-12-22 19:22:31,3.887698
2022-12-22 19:23:01,3.887372
2022-12-22 19:23:31,3.887034
2022-12-22 19:24:01,3.88673
2022-12-22 19:24:32,3.886418
2022-12-22 19:25:02,3.886113
2022-12-22 19:25:32,3.885792
2022-12-22 19:26:02,3.88544
2022-12-22 19:26:32,3.885129
2022-12-22 19:27:02,3.884811
2022-12-22 19:27:32,3.884474
2022-12-22 19:28:02,3.884161
2022-12-22 19:28:33,3.883852
2022-12-22 19:29:03,3.883517
2022-12-22 19:29:33,3.883183
2022-12-22 19:30:03,3.882874
2022-12-22 19:30:33,3.882547
2022-12-22 19:31:03,3.882215
2022-12-22 19:31:33,3.881894
2022-12-22 19:32:03,3.881568
2022-12-22 19:32:34,3.881261
2022-12-22 19:33:04,3.880939
2022-12-22 19:33:34,3.880612
2022-12-22 19:34:04,3.880298
2022-12-22 19:34:34,3.879987
2022-12-22 19:35:04,3.879646
2022-12-22 19:35:34,3.879314
2022-12-22 19:36:04,3.878988
2022-12-22 19:36:35,3.878676
2022-12-22 19:37:05,3.878351
2022-12-22 19:37:35,3.878009
2022-12-22 19:38:05,3.877685
2022-12-22 19:38:35,3.877379
2022-12-22 19:39:05,3.877045
2022-12-22 19:39:35,3.8767
2022-12-22 19:40:05,3.876397
2022-12-22 19:40:36,3.876088
2022-12-22 19:41:06,3.875746
2022-12-22 19:41:36,3.875419
2022-12-22 19:42:06,3.875102
2022-12-22 19:42:36,3.874779
2022-12-22 19:43:06,3.874441
2022-12-22 19:43:36,3.874111
2022-12-22 19:44:06,3.873794
2022-12-22 19:44:37,3.873456
2022-12-22 19:45:07,3.873119
2022-12-22 19:45:37,3.872789
2022-12-22 19:46:07,3.872454
2022-12-22 19:46:37,3.872152
2022-12-22 19:47:07,3.871827
2022-12-22 19:47:37,3.871502
2022-12-22 19:48:07,3.871169
2022-12-22 19:48:38,3.87086
2022-12-22 19:49:08,3.870537
2022-12-22 19:49:38,3.870204
2022-12-22 19:50:08,3.86987
2022-12-22 19:50:38,3.869553
2022-12-22 19:51:08,3.869231
2022-12-22 19:51:38,3.868899
2022-12-22 19:52:08,3.868585
2022-12-22 19:52:39,3.868255
2022-12-22 19:53:09,3.867926
2022-12-22 19:53:39,3.867599
2022-12-22 19:54:09,3.867278
2022-12-22 19:54:39,3.86694
2022-12-22 19:55:09,3.866607
2022-12-22 19:55:39,3.866286
2022-12-22 19:56:09,3.865954
2022-12-22 19:56:40,3.865628
2022-12-22 19:57:10,3.865305
2022-12-22 19:57:40,3.864978
2022-12-22 19:58:10,3.864638
2022-12-22 19:58:40,3.864304
2022-12-22 19:59:10,3.863988
2022-12-22 19:59:40,3.863665
2022-12-22 20:00:11,3.863327
2022-12-22 20:00:41,3.863008
2022-12-22 20:01:11,3.862661
2022-12-22 20:01:41,3.862357
2022-12-22 20:02:11,3.862028
2022-12-22 20:02:41,3.861691
2022-12-22 20:03:11,3.861344
2022-12-22 20:03:41,3.86104
2022-12-22 20:04:12,3.860702
2022-12-22 20:04:42,3.860373
2022-12-22 20:05:12,3.860041
2022-12-22 20:05:42,3.859707
2022-12-22 20:06:12,3.859374
2022-12-22 20:06:42,3.859052
2022-12-22 20:07:12,3.858732
2022-12-22 20:07:42,3.858393
2022-12-22 20:08:13,3.858065
2022-12-22 20:08:43,3.857751
2022-12-22 20:09:13,3.85741
2022-12-22 20:09:43,3.857071
2022-12-22 20:10:13,3.856747
2022-12-22 20:10:43,3.856406
2022-12-22 20:11:13,3.856062
2022-12-22 20:11:43,3.855737
2022-12-22 20:12:14,3.855428
2022-12-22 20:12:44,3.855083
2022-12-22 20:13:14,3.854757
2022-12-22 20:13:44,3.85441
2022-12-22 20:14:14,3.854085
2022-12-22 20:14:44,3.853751
2022-12-22 20:15:14,3.853421
2022-12-22 20:15:44,3.85312
2022-12-22 20:16:15,3.852767
2022-12-22 20:16:45,3.852458
2022-12-22 20:17:15,3.85212
2022-12-22 20:17:45,3.851775
2022-12-22 20:18:15,3.851464
2022-12-22 20:18:45,3.851115
2022-12-22 20:19:15,3.850772
2022-12-22 20:19:45,3.850454
2022-12-22 20:20:16,3.850107
2022-12-22 20:20:46,3.849782
2022-12-22 20:21:16,3.84945
2022-12-22 20:21:46,3.849117
2022-12-22 20:22:16,3.848778
2022-12-22 20:22:46,3.848442
2022-12-22 20:23:16,3.848115
2022-12-22 20:23:46,3.847779
2022-12-22 20:24:17,3.847448
2022-12-22 20:24:47,3.847115
2022-12-22 20:25:17,3.846783
2022-12-22 20:25:47,3.846454
2022-12-22 20:26:17,3.846124
2022-12-22 20:26:47,3.845777
2022-12-22 20:27:17,3.845457
2022-12-22 20:27:47,3.84511
2022-12-22 20:28:18,3.844774
2022-12-22 20:28:48,3.844438
2022-12-22 20:29:18,3.844105
2022-12-22 20:29:48,3.843783
2022-12-22 20:30:18,3.843435
2022-12-22 20:30:48,3.843123
2022-12-22 20:31:18,3.84277
2022-12-22 20:31:49,3.842431
2022-12-22 20:32:19,3.842108
2022-12-22 20:32:49,3.841762
2022-12-22 20:33:19,3.841441
2022-12-22 20:33:49,3.8411
2022-12-22 20:34:19,3.84078
2022-12-22 20:34:49,3.840409
2022-12-22 20:35:19,3.840114
2022-12-22 20:35:50,3.839775
2022-12-22 20:36:20,3.839437
2022-12-22 20:36:50,3.839109
2022-12-22 20:37:20,3.838757
2022-12-22 20:37:50,3.838433
2022-12-22 20:38:20,3.83809
2022-12-22 20:38:50,3.837763
2022-12-22 20:39:20,3.837406
2022-12-22 20:39:51,3.837076
2022-12-22 20:40:21,3.836745
2022-12-22 20:40:51,3.836404
2022-12-22 20:41:21,3.836089
2022-12-22 20:41:51,3.835748
2022-12-22 20:42:21,3.835398
2022-12-22 20:42:51,3.835084
2022-12-22 20:43:21,3.834737
2022-12-22 20:43:52,3.834379
2022-12-22 20:44:22,3.834062
2022-12-22 20:44:52,3.833714
2022-12-22 20:45:22,3.833401
2022-12-22 20:45:52,3.833068
2022-12-22 20:46:22,3.832725
2022-12-22 20:46:52,3.832365
2022-12-22 20:47:23,3.832029
2022-12-22 20:47:53,3.831727
2022-12-22 20:48:23,3.831374
2022-12-22 20:48:53,3.831042
2022-12-22 20:49:23,3.830703
2022-12-22 20:49:53,3.830359
2022-12-22 20:50:23,3.830016
2022-12-22 20:50:53,3.829681
2022-12-22 20:51:24,3.829352
2022-12-22 20:51:54,3.829028
2022-12-22 20:52:24,3.828682
2022-12-22 20:52:54,3.828344
2022-12-22 20:53:24,3.828003
2022-12-22 20:53:54,3.827668
2022-12-22 20:54:24,3.827316
2022-12-22 20:54:54,3.826984
2022-12-22 20:55:25,3.826645
2022-12-22 20:55:55,3.826329
2022-12-22 20:56:25,3.825978
2022-12-22 20:56:55,3.82564
2022-12-22 20:57:25,3.825308
2022-12-22 20:57:55,3.824967
2022-12-22 20:58:25,3.824633
2022-12-22 20:58:55,3.824275
2022-12-22 20:59:26,3.823938
2022-12-22 20:59:56,3.823618
2022-12-22 21:00:26,3.823288
2022-12-22 21:00:56,3.822959
2022-12-22 21:01:26,3.822619
2022-12-22 21:01:56,3.822287
2022-12-22 21:02:26,3.821954
2022-12-22 21:02:56,3.821616
2022-12-22 21:03:27,3.821274
2022-12-22 21:03:57,3.820957
2022-12-22 21:04:27,3.820617
2022-12-22 21:04:57,3.820286
2022-12-22 21:05:27,3.819955
2022-12-22 21:05:57,3.819613
2022-12-22 21:06:27,3.819272
2022-12-22 21:06:57,3.818935
2022-12-22 21:07:28,3.818609
2022-12-22 21:07:58,3.818261
2022-12-22 21:08:28,3.817924
2022-12-22 21:08:58,3.817588
2022-12-22 21:09:28,3.817262
2022-12-22 21:09:58,3.81694
2022-12-22 21:10:28,3.816574
2022-12-22 21:10:58,3.816259
2022-12-22 21:11:29,3.815915
2022-12-22 21:11:59,3.815593
2022-12-22 21:12:29,3.815251
2022-12-22 21:12:59,3.814925
2022-12-22 21:13:29,3.814597
2022-12-22 21:13:59,3.814255
2022-12-22 21:14:29,3.81394
2022-12-22 21:15:00,3.813603
2022-12-22 21:15:30,3.813277
2022-12-22 21:16:00,3.812949
2022-12-22 21:16:30,3.812593
2022-12-22 21:17:00,3.812243
2022-12-22 21:17:30,3.811944
2022-12-22 21:18:00,3.811593
2022-12-22 21:18:30,3.811264
2022-12-22 21:19:01,3.810939
2022-12-22 21:19:31,3.810591
2022-12-22 21:20:01,3.810268
2022-12-22 21:20:31,3.80993
2022-12-22 21:21:01,3.809594
2022-12-22 21:21:31,3.809269
2022-12-22 21:22:01,3.808944
2022-12-22 21:22:31,3.808595
2022-12-22 21:23:02,3.808276
2022-12-22 21:23:32,3.807935
2022-12-22 21:24:02,3.807621
2022-12-22 21:24:32,3.807283
2022-12-22 21:25:02,3.806952
2022-12-22 21:25:32,3.806641
2022-12-22 21:26:02,3.806313
2022-12-22 21:26:32,3.805964
2022-12-22 21:27:03,3.805648
2022-12-22 21:27:33,3.805326
2022-12-22 21:28:03,3.804987
2022-12-22 21:28:33,3.804656
2022-12-22 21:29:03,3.804313
2022-12-22 21:29:33,3.80399
2022-12-22 21:30:03,3.803662
2022-12-22 21:30:34,3.803333
2022-12-22 21:31:04,3.802996
2022-12-22 21:31:34,3.802676
2022-12-22 21:32:04,3.80234
2022-12-22 21:32:34,3.802004
2022-12-22 21:33:04,3.801679
2022-12-22 21:33:34,3.801367
2022-12-22 21:34:04,3.801023
2022-12-22 21:34:35,3.800704
2022-12-22 21:35:05,3.800372
2022-12-22 21:35:35,3.800043
2022-12-22 21:36:05,3.79973
2022-12-22 21:36:35,3.799399
2022-12-22 21:37:05,3.79907
2022-12-22 21:37:35,3.798752
2022-12-22 21:38:06,3.798428
2022-12-22 21:38:36,3.798092
2022-12-22 21:39:06,3.797769
2022-12-22 21:39:36,3.79746
2022-12-22 21:40:06,3.797125
2022-12-22 21:40:36,3.796803
2022-12-22 21:41:06,3.796495
2022-12-22 21:41:36,3.79616
2022-12-22 21:42:07,3.795847
2022-12-22 21:42:37,3.79553
2022-12-22 21:43:07,3.795208
2022-12-22 21:43:37,3.794873
2022-12-22 21:44:07,3.794558
2022-12-22 21:44:37,3.794229
2022-12-22 21:45:07,3.793916
2022-12-22 21:45:37,3.793607
2022-12-22 21:46:08,3.793287
2022-12-22 21:46:38,3.792958
2022-12-22 21:47:08,3.792645
2022-12-22 21:47:38,3.792313
2022-12-22 21:48:08,3.792001
2022-12-22 21:48:38,3.791682
2022-12-22 21:49:08,3.791359
2022-12-22 21:49:39,3.791041
2022-12-22 21:50:09,3.790711
2022-12-22 21:50:39,3.790387
2022-12-22 21:51:09,3.790084
2022-12-22 21:51:39,3.789761
2022-12-22 21:52:09,3.789448
2022-12-22 21:52:39,3.789132
2022-12-22 21:53:09,3.788788
2022-12-22 21:53:40,3.788471
2022-12-22 21:54:10,3.788155
2022-12-22 21:54:40,3.787836
2022-12-22 21:55:10,3.787515
2022-12-22 21:55:40,3.78719
2022-12-22 21:56:10,3.786878
2022-12-22 21:56:40,3.786557
2022-12-22 21:57:10,3.786242
2022-12-22 21:57:41,3.785941
2022-12-22 21:58:11,3.785639
2022-12-22 21:58:41,3.785323
2022-12-22 21:59:11,3.785003
2022-12-22 21:59:41,3.784713
2022-12-22 22:00:11,3.784376
2022-12-22 22:00:41,3.784066
2022-12-22 22:01:11,3.783762
2022-12-22 22:01:42,3.783447
2022-12-22 22:02:12,3.783128
2022-12-22 22:02:42,3.782801
2022-12-22 22:03:12,3.782522
2022-12-22 22:03:42,3.782215
2022-12-22 22:04:12,3.781902
2022-12-22 22:04:42,3.781592
2022-12-22 22:05:12,3.781304
2022-12-22 22:05:43,3.780956
2022-12-22 22:06:13,3.780666
2022-12-22 22:06:43,3.780363
2022-12-22 22:07:13,3.780053
2022-12-22 22:07:43,3.779751
2022-12-22 22:08:13,3.77944
2022-12-22 22:08:43,3.779124
2022-12-22 22:09:13,3.778811
2022-12-22 22:09:44,3.778487
2022-12-22 22:10:14,3.778183
2022-12-22 22:10:44,3.777875
2022-12-22 22:11:14,3.777569
2022-12-22 22:11:44,3.777241
2022-12-22 22:12:14,3.776956
2022-12-22 22:12:44,3.776633
2022-12-22 22:13:15,3.776324
2022-12-22 22:13:45,3.776009
2022-12-22 22:14:15,3.775707
2022-12-22 22:14:45,3.775398
2022-12-22 22:15:15,3.775093
2022-12-22 22:15:45,3.774783
2022-12-22 22:16:15,3.77448
2022-12-22 22:16:45,3.774179
2022-12-22 22:17:16,3.773865
2022-12-22 22:17:46,3.773562
2022-12-22 22:18:16,3.773276
2022-12-22 22:18:46,3.77295
2022-12-22 22:19:16,3.772651
2022-12-22 22:19:46,3.772344
2022-12-22 22:20:16,3.772028
2022-12-22 22:20:46,3.771733
2022-12-22 22:21:17,3.771418
2022-12-22 22:21:47,3.771139
2022-12-22 22:22:17,3.77082
2022-12-22 22:22:47,3.770524
2022-12-22 22:23:17,3.770209
2022-12-22 22:23:47,3.769905
2022-12-22 22:24:17,3.769616
2022-12-22 22:24:48,3.769306
2022-12-22 22:25:18,3.769011
2022-12-22 22:25:48,3.768715
2022-12-22 22:26:18,3.768398
2022-12-22 22:26:48,3.768094
2022-12-22 22:27:18,3.767781
2022-12-22 22:27:48,3.767491
2022-12-22 22:28:18,3.767209
2022-12-22 22:28:49,3.766891
2022-12-22 22:29:19,3.7666
2022-12-22 22:29:49,3.7663
2022-12-22 22:30:19,3.765987
2022-12-22 22:30:49,3.765679
2022-12-22 22:31:19,3.765375
2022-12-22 22:31:49,3.765088
2022-12-22 22:32:19,3.764762
2022-12-22 22:32:50,3.764477
2022-12-22 22:33:20,3.764184
2022-12-22 22:33:50,3.763888
2022-12-22 22:34:20,3.763579
2022-12-22 22:34:50,3.763278
2022-12-22 22:35:20,3.762976
2022-12-22 22:35:50,3.762671
2022-12-22 22:36:20,3.762375
2022-12-22 22:36:51,3.762068
2022-12-22 22:37:21,3.761777
2022-12-22 22:37:51,3.76148
2022-12-22 22:38:21,3.761164
2022-12-22 22:38:51,3.760858
2022-12-22 22:39:21,3.760565
2022-12-22 22:39:51,3.760275
2022-12-22 22:40:22,3.75996
2022-12-22 22:40:52,3.759655
2022-12-22 22:41:22,3.759367
2022-12-22 22:41:52,3.759058
2022-12-22 22:42:22,3.758788
2022-12-22 22:42:52,3.758475
2022-12-22 22:43:22,3.758182
2022-12-22 22:43:52,3.757873
2022-12-22 22:44:23,3.757589
2022-12-22 22:44:53,3.757302
2022-12-22 22:45:23,3.757019
2022-12-22 22:45:53,3.756717
2022-12-22 22:46:23,3.75644
2022-12-22 22:46:53,3.756135
2022-12-22 22:47:23,3.755847
2022-12-22 22:47:53,3.75554
2022-12-22 22:48:24,3.755255
2022-12-22 22:48:54,3.754961
2022-12-22 22:49:24,3.754665
2022-12-22 22:49:54,3.754385
2022-12-22 22:50:24,3.754081
2022-12-22 22:50:54,3.753791
2022-12-22 22:51:24,3.753503
2022-12-22 22:51:55,3.753229
2022-12-22 22:52:25,3.752939
2022-12-22 22:52:55,3.752643
2022-12-22 22:53:25,3.75234
2022-12-22 22:53:55,3.752049
2022-12-22 22:54:25,3.751753
2022-12-22 22:54:55,3.751467
2022-12-22 22:55:25,3.751161
2022-12-22 22:55:56,3.750878
2022-12-22 22:56:26,3.750581
2022-12-22 22:56:56,3.750288
