time,voltage
2022-12-22 22:57:26,3.749976
2022-12-22 22:57:56,3.749696
2022-12-22 22:58:26,3.749414
2022-12-22 22:58:56,3.74912
2022-12-22 22:59:26,3.748826
2022-12-22 22:59:57,3.748541
2022-12-22 23:00:27,3.748238
2022-12-22 23:00:57,3.747946
2022-12-22 23:01:27,3.747671
2022-12-22 23:01:57,3.74737
2022-12-22 23:02:27,3.747082
2022-12-22 23:02:57,3.746791
2022-12-22 23:03:27,3.746509
2022-12-22 23:03:58,3.746216
2022-12-22 23:04:28,3.745909
2022-12-22 23:04:58,3.74562
2022-12-22 23:05:28,3.745322
2022-12-22 23:05:58,3.74504
2022-12-22 23:06:28,3.744746
2022-12-22 23:06:58,3.744459
2022-12-22 23:07:28,3.744155
2022-12-22 23:07:59,3.743873
2022-12-22 23:08:29,3.743584
2022-12-22 23:08:59,3.743287
2022-12-22 23:09:29,3.742999
2022-12-22 23:09:59,3.742713
2022-12-22 23:10:29,3.742432
2022-12-22 23:10:59,3.742142
2022-12-22 23:11:29,3.74184
2022-12-22 23:12:00,3.741546
2022-12-22 23:12:30,3.741271
2022-12-22 23:13:00,3.740986
2022-12-22 23:13:30,3.740679
2022-12-22 23:14:00,3.740412
2022-12-22 23:14:30,3.74013
2022-12-22 23:15:00,3.739837
2022-12-22 23:15:30,3.739569
2022-12-22 23:16:01,3.739268
2022-12-22 23:16:31,3.73898
2022-12-22 23:17:01,3.738694
2022-12-22 23:17:31,3.73842
2022-12-22 23:18:01,3.738136
2022-12-22 23:18:31,3.73786
2022-12-22 23:19:01,3.737555
2022-12-22 23:19:32,3.737268
2022-12-22 23:20:02,3.736986
2022-12-22 23:20:32,3.73671
2022-12-22 23:21:02,3.736433
2022-12-22 23:21:32,3.736151
2022-12-22 23:22:02,3.735865
2022-12-22 23:22:32,3.735569
2022-12-22 23:23:02,3.735286
2022-12-22 23:23:33,3.735014
2022-12-22 23:24:03,3.734723
2022-12-22 23:24:33,3.734442
2022-12-22 23:25:03,3.73415
2022-12-22 23:25:33,3.733876
2022-12-22 23:26:03,3.733596
2022-12-22 23:26:33,3.733304
2022-12-22 23:27:03,3.733026
2022-12-22 23:27:34,3.732751
2022-12-22 23:28:04,3.732457
2022-12-22 23:28:34,3.732176
2022-12-22 23:29:04,3.7319
2022-12-22 23:29:34,3.731605
2022-12-22 23:30:04,3.731337
2022-12-22 23:30:34,3.731059
2022-12-22 23:31:04,3.730772
2022-12-22 23:31:35,3.73048
2022-12-22 23:32:05,3.730206
2022-12-22 23:32:35,3.729912
2022-12-22 23:33:05,3.729624
2022-12-22 23:33:35,3.729365
2022-12-22 23:34:05,3.729083
2022-12-22 23:34:35,3.728804
2022-12-22 23:35:05,3.728518
2022-12-22 23:35:36,3.728229
2022-12-22 23:36:06,3.727955
2022-12-22 23:36:36,3.727676
2022-12-22 23:37:06,3.727405
2022-12-22 23:37:36,3.72713
2022-12-22 23:38:06,3.726856
2022-12-22 23:38:36,3.726579
2022-12-22 23:39:06,3.726296
2022-12-22 23:39:37,3.726013
2022-12-22 23:40:07,3.72575
2022-12-22 23:40:37,3.725471
2022-12-22 23:41:07,3.725216
2022-12-22 23:41:37,3.724916
2022-12-22 23:42:07,3.724638
2022-12-22 23:42:37,3.72437
2022-12-22 23:43:07,3.724098
2022-12-22 23:43:38,3.723828
2022-12-22 23:44:08,3.723548
2022-12-22 23:44:38,3.723277
2022-12-22 23:45:08,3.723009
2022-12-22 23:45:38,3.722737
2022-12-22 23:46:08,3.72248
2022-12-22 23:46:38,3.722193
2022-12-22 23:47:08,3.721915
2022-12-22 23:47:39,3.721638
2022-12-22 23:48:09,3.721382
2022-12-22 23:48:39,3.721111
2022-12-22 23:49:09,3.72082
2022-12-22 23:49:39,3.720559
2022-12-22 23:50:09,3.720291
2022-12-22 23:50:39,3.720024
2022-12-22 23:51:10,3.719743
2022-12-22 23:51:40,3.719449
2022-12-22 23:52:10,3.719181
2022-12-22 23:52:40,3.718935
2022-12-22 23:53:10,3.71865
2022-12-22 23:53:40,3.718387
2022-12-22 23:54:10,3.718114
2022-12-22 23:54:40,3.717848
2022-12-22 23:55:11,3.717579
2022-12-22 23:55:41,3.717313
2022-12-22 23:56:11,3.717046
2022-12-22 23:56:41,3.716769
2022-12-22 23:57:11,3.716513
2022-12-22 23:57:41,3.716238
2022-12-22 23:58:11,3.715977
2022-12-22 23:58:41,3.715694
2022-12-22 23:59:12,3.715426
2022-12-22 23:59:42,3.715172
2022-12-23 00:00:12,3.714885
2022-12-23 00:00:42,3.714638
2022-12-23 00:01:12,3.714361
2022-12-23 00:01:42,3.714096
2022-12-23 00:02:12,3.713834
2022-12-23 00:02:42,3.713558
2022-12-23 00:03:13,3.713302
2022-12-23 00:03:43,3.713029
2022-12-23 00:04:13,3.71278
2022-12-23 00:04:43,3.712516
2022-12-23 00:05:13,3.71225
2022-12-23 00:05:43,3.711982
2022-12-23 00:06:13,3.711699
2022-12-23 00:06:43,3.711456
2022-12-23 00:07:14,3.711198
2022-12-23 00:07:44,3.710942
2022-12-23 00:08:14,3.710675
2022-12-23 00:08:44,3.710418
2022-12-23 00:09:14,3.710176
2022-12-23 00:09:44,3.709913
2022-12-23 00:10:14,3.709647
2022-12-23 00:10:45,3.709394
2022-12-23 00:11:15,3.70914
2022-12-23 00:11:45,3.708894
2022-12-23 00:12:15,3.708634
2022-12-23 00:12:45,3.708355
2022-12-23 00:13:15,3.708128
2022-12-23 00:13:45,3.707876
2022-12-23 00:14:15,3.707617
2022-12-23 00:14:46,3.707357
2022-12-23 00:15:16,3.707107
2022-12-23 00:15:46,3.70686
2022-12-23 00:16:16,3.70663
2022-12-23 00:16:46,3.706367
2022-12-23 00:17:16,3.706116
2022-12-23 00:17:46,3.705878
2022-12-23 00:18:16,3.705604
2022-12-23 00:18:47,3.705357
2022-12-23 00:19:17,3.705137
2022-12-23 00:19:47,3.704877
2022-12-23 00:20:17,3.704626
2022-12-23 00:20:47,3.704361
2022-12-23 00:21:17,3.704138
2022-12-23 00:21:47,3.703886
2022-12-23 00:22:18,3.703645
2022-12-23 00:22:48,3.703398
2022-12-23 00:23:18,3.703155
2022-12-23 00:23:48,3.702901
2022-12-23 00:24:18,3.702661
2022-12-23 00:24:48,3.702422
2022-12-23 00:25:18,3.702162
2022-12-23 00:25:48,3.701933
2022-12-23 00:26:19,3.701679
2022-12-23 00:26:49,3.701453
2022-12-23 00:27:19,3.701205
2022-12-23 00:27:49,3.700971
2022-12-23 00:28:19,3.700715
2022-12-23 00:28:49,3.700464
2022-12-23 00:29:19,3.700237
2022-12-23 00:29:49,3.699987
2022-12-23 00:30:20,3.699739
2022-12-23 00:30:50,3.699507
2022-12-23 00:31:20,3.699256
2022-12-23 00:31:50,3.699032
2022-12-23 00:32:20,3.698782
2022-12-23 00:32:50,3.698566
2022-12-23 00:33:20,3.698328
2022-12-23 00:33:51,3.698102
2022-12-23 00:34:21,3.697841
2022-12-23 00:34:51,3.697602
2022-12-23 00:35:21,3.69737
2022-12-23 00:35:51,3.697142
2022-12-23 00:36:21,3.696888
2022-12-23 00:36:51,3.696664
2022-12-23 00:37:21,3.696406
2022-12-23 00:37:52,3.696209
2022-12-23 00:38:22,3.695951
2022-12-23 00:38:52,3.695733
2022-12-23 00:39:22,3.6955
2022-12-23 00:39:52,3.695269
2022-12-23 00:40:22,3.69504
2022-12-23 00:40:52,3.694806
2022-12-23 00:41:22,3.694599
2022-12-23 00:41:53,3.694365
2022-12-23 00:42:23,3.694131
2022-12-23 00:42:53,3.693912
2022-12-23 00:43:23,3.693677
2022-12-23 00:43:53,3.693451
2022-12-23 00:44:23,3.6932
2022-12-23 00:44:53,3.692997
2022-12-23 00:45:23,3.692772
2022-12-23 00:45:54,3.692529
2022-12-23 00:46:24,3.692306
2022-12-23 00:46:54,3.692087
2022-12-23 00:47:24,3.691861
2022-12-23 00:47:54,3.691641
2022-12-23 00:48:24,3.691397
2022-12-23 00:48:54,3.691174
2022-12-23 00:49:25,3.690957
2022-12-23 00:49:55,3.690735
2022-12-23 00:50:25,3.690513
2022-12-23 00:50:55,3.690279
2022-12-23 00:51:25,3.69006
2022-12-23 00:51:55,3.689849
2022-12-23 00:52:25,3.689624
2022-12-23 00:52:55,3.6894
2022-12-23 00:53:26,3.68918
2022-12-23 00:53:56,3.688969
2022-12-23 00:54:26,3.68876
2022-12-23 00:54:56,3.688545
2022-12-23 00:55:26,3.688328
2022-12-23 00:55:56,3.68811
2022-12-23 00:56:26,3.687884
2022-12-23 00:56:56,3.687694
2022-12-23 00:57:27,3.687468
2022-12-23 00:57:57,3.68725
2022-12-23 00:58:27,3.687047
2022-12-23 00:58:57,3.686829
2022-12-23 00:59:27,3.686609
2022-12-23 00:59:57,3.686406
2022-12-23 01:00:27,3.686186
2022-12-23 01:00:57,3.685976
2022-12-23 01:01:28,3.685787
2022-12-23 01:01:58,3.685559
2022-12-23 01:02:28,3.68537
2022-12-23 01:02:58,3.685145
2022-12-23 01:03:28,3.684933
2022-12-23 01:03:58,3.684726
2022-12-23 01:04:28,3.684515
2022-12-23 01:04:59,3.684317
2022-12-23 01:05:29,3.684106
2022-12-23 01:05:59,3.683913
2022-12-23 01:06:29,3.683704
2022-12-23 01:06:59,3.683484
2022-12-23 01:07:29,3.683286
2022-12-23 01:07:59,3.683083
2022-12-23 01:08:29,3.682866
2022-12-23 01:09:00,3.682661
2022-12-23 01:09:30,3.682455
2022-12-23 01:10:00,3.682255
2022-12-23 01:10:30,3.68205
2022-12-23 01:11:00,3.681853
2022-12-23 01:11:30,3.681669
2022-12-23 01:12:00,3.681453
2022-12-23 01:12:30,3.681276
2022-12-23 01:13:01,3.681066
2022-12-23 01:13:31,3.680867
2022-12-23 01:14:01,3.680674
2022-12-23 01:14:31,3.68047
2022-12-23 01:15:01,3.680274
2022-12-23 01:15:31,3.68007
2022-12-23 01:16:01,3.67987
2022-12-23 01:16:32,3.67968
2022-12-23 01:17:02,3.679482
2022-12-23 01:17:32,3.679287
2022-12-23 01:18:02,3.679077
2022-12-23 01:18:32,3.678873
2022-12-23 01:19:02,3.67868
2022-12-23 01:19:32,3.678483
2022-12-23 01:20:02,3.678289
2022-12-23 01:20:33,3.67808
2022-12-23 01:21:03,3.67792
2022-12-23 01:21:33,3.677718
2022-12-23 01:22:03,3.67751
2022-12-23 01:22:33,3.677323
2022-12-23 01:23:03,3.677119
2022-12-23 01:23:33,3.676941
2022-12-23 01:24:03,3.676748
2022-12-23 01:24:34,3.676556
2022-12-23 01:25:04,3.676367
2022-12-23 01:25:34,3.676167
2022-12-23 01:26:04,3.67598
2022-12-23 01:26:34,3.675791
2022-12-23 01:27:04,3.675603
2022-12-23 01:27:34,3.6754
2022-12-23 01:28:04,3.675205
2022-12-23 01:28:35,3.675027
2022-12-23 01:29:05,3.674816
2022-12-23 01:29:35,3.67464
2022-12-23 01:30:05,3.674458
2022-12-23 01:30:35,3.674275
2022-12-23 01:31:05,3.674088
2022-12-23 01:31:35,3.673891
2022-12-23 01:32:05,3.673705
2022-12-23 01:32:36,3.673517
2022-12-23 01:33:06,3.673341
2022-12-23 01:33:36,3.673156
2022-12-23 01:34:06,3.672976
2022-12-23 01:34:36,3.672793
2022-12-23 01:35:06,3.672612
2022-12-23 01:35:36,3.672417
2022-12-23 01:36:06,3.672244
2022-12-23 01:36:37,3.67206
2022-12-23 01:37:07,3.671864
2022-12-23 01:37:37,3.671689
2022-12-23 01:38:07,3.671507
2022-12-23 01:38:37,3.671328
2022-12-23 01:39:07,3.671132
2022-12-23 01:39:37,3.670953
2022-12-23 01:40:07,3.670785
2022-12-23 01:40:38,3.670604
2022-12-23 01:41:08,3.670427
2022-12-23 01:41:38,3.670239
2022-12-23 01:42:08,3.670048
2022-12-23 01:42:38,3.669885
2022-12-23 01:43:08,3.669696
2022-12-23 01:43:38,3.669513
2022-12-23 01:44:08,3.669334
2022-12-23 01:44:39,3.66917
2022-12-23 01:45:09,3.66898
2022-12-23 01:45:39,3.668812
2022-12-23 01:46:09,3.668624
2022-12-23 01:46:39,3.668456
2022-12-23 01:47:09,3.668258
2022-12-23 01:47:39,3.668085
2022-12-23 01:48:09,3.667909
2022-12-23 01:48:40,3.667749
2022-12-23 01:49:10,3.667565
2022-12-23 01:49:40,3.6674
2022-12-23 01:50:10,3.667218
2022-12-23 01:50:40,3.667054
2022-12-23 01:51:10,3.666882
2022-12-23 01:51:40,3.666701
2022-12-23 01:52:10,3.66652
2022-12-23 01:52:41,3.666358
2022-12-23 01:53:11,3.666186
2022-12-23 01:53:41,3.666009
2022-12-23 01:54:11,3.665823
2022-12-23 01:54:41,3.66566
2022-12-23 01:55:11,3.665477
2022-12-23 01:55:41,3.665315
2022-12-23 01:56:12,3.665146
2022-12-23 01:56:42,3.664978
2022-12-23 01:57:12,3.664786
2022-12-23 01:57:42,3.664639
2022-12-23 01:58:12,3.664479
2022-12-23 01:58:42,3.664304
2022-12-23 01:59:12,3.664128
2022-12-23 01:59:42,3.663954
2022-12-23 02:00:13,3.663793
2022-12-23 02:00:43,3.663639
2022-12-23 02:01:13,3.663446
2022-12-23 02:01:43,3.663312
2022-12-23 02:02:13,3.66313
2022-12-23 02:02:43,3.662959
2022-12-23 02:03:13,3.662784
2022-12-23 02:03:43,3.662627
2022-12-23 02:04:14,3.662459
2022-12-23 02:04:44,3.662301
2022-12-23 02:05:14,3.662143
2022-12-23 02:05:44,3.661975
2022-12-23 02:06:14,3.661804
2022-12-23 02:06:44,3.661658
2022-12-23 02:07:14,3.661481
2022-12-23 02:07:44,3.661322
2022-12-23 02:08:15,3.66116
2022-12-23 02:08:45,3.660993
2022-12-23 02:09:15,3.660849
2022-12-23 02:09:45,3.660666
2022-12-23 02:10:15,3.660508
2022-12-23 02:10:45,3.660335
2022-12-23 02:11:15,3.660168
2022-12-23 02:11:45,3.66002
2022-12-23 02:12:16,3.65985
2022-12-23 02:12:46,3.659687
2022-12-23 02:13:16,3.65952
2022-12-23 02:13:46,3.659352
2022-12-23 02:14:16,3.659186
2022-12-23 02:14:46,3.659008
2022-12-23 02:15:16,3.658845
2022-12-23 02:15:46,3.658685
2022-12-23 02:16:17,3.65853
2022-12-23 02:16:47,3.658362
2022-12-23 02:17:17,3.65821
2022-12-23 02:17:47,3.658033
2022-12-23 02:18:17,3.657896
2022-12-23 02:18:47,3.657742
2022-12-23 02:19:17,3.657594
2022-12-23 02:19:47,3.657416
2022-12-23 02:20:18,3.657257
2022-12-23 02:20:48,3.657105
2022-12-23 02:21:18,3.656962
2022-12-23 02:21:48,3.656821
2022-12-23 02:22:18,3.656655
2022-12-23 02:22:48,3.656487
2022-12-23 02:23:18,3.656343
2022-12-23 02:23:49,3.656203
2022-12-23 02:24:19,3.656039
2022-12-23 02:24:49,3.655873
2022-12-23 02:25:19,3.655728
2022-12-23 02:25:49,3.655562
2022-12-23 02:26:19,3.655406
2022-12-23 02:26:49,3.655251
2022-12-23 02:27:19,3.655095
2022-12-23 02:27:50,3.654969
2022-12-23 02:28:20,3.654787
2022-12-23 02:28:50,3.654632
2022-12-23 02:29:20,3.654481
2022-12-23 02:29:50,3.654334
2022-12-23 02:30:20,3.654186
2022-12-23 02:30:50,3.654009
2022-12-23 02:31:20,3.653869
2022-12-23 02:31:51,3.653716
2022-12-23 02:32:21,3.653564
2022-12-23 02:32:51,3.653412
2022-12-23 02:33:21,3.653258
2022-12-23 02:33:51,3.653107
2022-12-23 02:34:21,3.652949
2022-12-23 02:34:51,3.652813
2022-12-23 02:35:21,3.652652
2022-12-23 02:35:52,3.652509
2022-12-23 02:36:22,3.652358
2022-12-23 02:36:52,3.652209
2022-12-23 02:37:22,3.652056
2022-12-23 02:37:52,3.651918
2022-12-23 02:38:22,3.651758
2022-12-23 02:38:52,3.651602
2022-12-23 02:39:22,3.651453
2022-12-23 02:39:53,3.65129
2022-12-23 02:40:23,3.65116
2022-12-23 02:40:53,3.651003
2022-12-23 02:41:23,3.650846
2022-12-23 02:41:53,3.650702
2022-12-23 02:42:23,3.650559
2022-12-23 02:42:53,3.650397
2022-12-23 02:43:23,3.650263
2022-12-23 02:43:54,3.650125
2022-12-23 02:44:24,3.649967
2022-12-23 02:44:54,3.64982
2022-12-23 02:45:24,3.649693
2022-12-23 02:45:54,3.649537
2022-12-23 02:46:24,3.649381
2022-12-23 02:46:54,3.649235
2022-12-23 02:47:25,3.649095
2022-12-23 02:47:55,3.64896
2022-12-23 02:48:25,3.64879
2022-12-23 02:48:55,3.648649
2022-12-23 02:49:25,3.648484
2022-12-23 02:49:55,3.64835
2022-12-23 02:50:25,3.648196
2022-12-23 02:50:55,3.648048
2022-12-23 02:51:26,3.647916
2022-12-23 02:51:56,3.64776
2022-12-23 02:52:26,3.647619
2022-12-23 02:52:56,3.647483
2022-12-23 02:53:26,3.647346
2022-12-23 02:53:56,3.647176
2022-12-23 02:54:26,3.647063
2022-12-23 02:54:56,3.646912
2022-12-23 02:55:27,3.646778
2022-12-23 02:55:57,3.646637
2022-12-23 02:56:27,3.646488
2022-12-23 02:56:57,3.646359
2022-12-23 02:57:27,3.646199
2022-12-23 02:57:57,3.646059
2022-12-23 02:58:27,3.645909
2022-12-23 02:58:57,3.645779
2022-12-23 02:59:28,3.645629
2022-12-23 02:59:58,3.64549
2022-12-23 03:00:28,3.645348
2022-12-23 03:00:58,3.645197
2022-12-23 03:01:28,3.645068
2022-12-23 03:01:58,3.644914
2022-12-23 03:02:28,3.644772
2022-12-23 03:02:58,3.644634
2022-12-23 03:03:29,3.644498
2022-12-23 03:03:59,3.644359
2022-12-23 03:04:29,3.644237
2022-12-23 03:04:59,3.64408
2022-12-23 03:05:29,3.643951
2022-12-23 03:05:59,3.643821
2022-12-23 03:06:29,3.643668
2022-12-23 03:06:59,3.643524
2022-12-23 03:07:30,3.643377
2022-12-23 03:08:00,3.643244
2022-12-23 03:08:30,3.643109
2022-12-23 03:09:00,3.64297
2022-12-23 03:09:30,3.64284
2022-12-23 03:10:00,3.642693
2022-12-23 03:10:30,3.642558
2022-12-23 03:11:00,3.642399
2022-12-23 03:11:31,3.642258
2022-12-23 03:12:01,3.642129
2022-12-23 03:12:31,3.641993
2022-12-23 03:13:01,3.641842
2022-12-23 03:13:31,3.641726
2022-12-23 03:14:01,3.641589
2022-12-23 03:14:31,3.641443
2022-12-23 03:15:01,3.641299
2022-12-23 03:15:32,3.641167
2022-12-23 03:16:02,3.64103
2022-12-23 03:16:32,3.640888
2022-12-23 03:17:02,3.640762
2022-12-23 03:17:32,3.640628
2022-12-23 03:18:02,3.640497
2022-12-23 03:18:32,3.640354
2022-12-23 03:19:02,3.640214
2022-12-23 03:19:33,3.640077
2022-12-23 03:20:03,3.639951
2022-12-23 03:20:33,3.639798
2022-12-23 03:21:03,3.639685
2022-12-23 03:21:33,3.639555
2022-12-23 03:22:03,3.63942
2022-12-23 03:22:33,3.639302
2022-12-23 03:23:03,3.639144
2022-12-23 03:23:34,3.63901
2022-12-23 03:24:04,3.638877
2022-12-23 03:24:34,3.638763
2022-12-23 03:25:04,3.638601
2022-12-23 03:25:34,3.638477
2022-12-23 03:26:04,3.638345
2022-12-23 03:26:34,3.638204
2022-12-23 03:27:05,3.638072
2022-12-23 03:27:35,3.637935
2022-12-23 03:28:05,3.637788
2022-12-23 03:28:35,3.637651
2022-12-23 03:29:05,3.637535
2022-12-23 03:29:35,3.637403
2022-12-23 03:30:05,3.637285
2022-12-23 03:30:35,3.63714
2022-12-23 03:31:06,3.636998
2022-12-23 03:31:36,3.636869
2022-12-23 03:32:06,3.636734
2022-12-23 03:32:36,3.636596
2022-12-23 03:33:06,3.636455
2022-12-23 03:33:36,3.636323
2022-12-23 03:34:06,3.6362
2022-12-23 03:34:36,3.636072
2022-12-23 03:35:07,3.635919
2022-12-23 03:35:37,3.635777
2022-12-23 03:36:07,3.63565
2022-12-23 03:36:37,3.635523
2022-12-23 03:37:07,3.635396
2022-12-23 03:37:37,3.635263
2022-12-23 03:38:07,3.635139
2022-12-23 03:38:37,3.635016
2022-12-23 03:39:08,3.634873
2022-12-23 03:39:38,3.634731
2022-12-23 03:40:08,3.634607
2022-12-23 03:40:38,3.634482
2022-12-23 03:41:08,3.634353
2022-12-23 03:41:38,3.634215
2022-12-23 03:42:08,3.634087
2022-12-23 03:42:39,3.633962
2022-12-23 03:43:09,3.633838
2022-12-23 03:43:39,3.63369
2022-12-23 03:44:09,3.63358
2022-12-23 03:44:39,3.633459
2022-12-23 03:45:09,3.633327
2022-12-23 03:45:39,3.633194
2022-12-23 03:46:09,3.633052
2022-12-23 03:46:40,3.632925
2022-12-23 03:47:10,3.632788
2022-12-23 03:47:40,3.632658
2022-12-23 03:48:10,3.63252
2022-12-23 03:48:40,3.632407
2022-12-23 03:49:10,3.632283
2022-12-23 03:49:40,3.632141
2022-12-23 03:50:10,3.632027
2022-12-23 03:50:41,3.631903
2022-12-23 03:51:11,3.631763
2022-12-23 03:51:41,3.631639
2022-12-23 03:52:11,3.631515
2022-12-23 03:52:41,3.631385
2022-12-23 03:53:11,3.631236
2022-12-23 03:53:41,3.631117
2022-12-23 03:54:11,3.631001
2022-12-23 03:54:42,3.630863
