time,voltage
2022-12-23 03:55:12,3.630725
2022-12-23 03:55:42,3.630604
2022-12-23 03:56:12,3.63049
2022-12-23 03:56:42,3.630338
2022-12-23 03:57:12,3.630205
2022-12-23 03:57:42,3.630081
2022-12-23 03:58:12,3.629953
2022-12-23 03:58:43,3.62983
2022-12-23 03:59:13,3.6297
2022-12-23 03:59:43,3.629572
2022-12-23 04:00:13,3.629451
2022-12-23 04:00:43,3.629307
2022-12-23 04:01:13,3.629198
2022-12-23 04:01:43,3.629074
2022-12-23 04:02:13,3.628948
2022-12-23 04:02:44,3.628804
2022-12-23 04:03:14,3.628658
2022-12-23 04:03:44,3.628532
2022-12-23 04:04:14,3.628407
2022-12-23 04:04:44,3.628273
2022-12-23 04:05:14,3.628148
2022-12-23 04:05:44,3.628026
2022-12-23 04:06:14,3.627902
2022-12-23 04:06:45,3.627773
2022-12-23 04:07:15,3.627636
2022-12-23 04:07:45,3.627505
2022-12-23 04:08:15,3.627377
2022-12-23 04:08:45,3.627257
2022-12-23 04:09:15,3.627115
2022-12-23 04:09:45,3.626985
2022-12-23 04:10:16,3.626865
2022-12-23 04:10:46,3.62675
2022-12-23 04:11:16,3.626593
2022-12-23 04:11:46,3.626477
2022-12-23 04:12:16,3.62637
2022-12-23 04:12:46,3.626241
2022-12-23 04:13:16,3.626115
2022-12-23 04:13:46,3.625982
2022-12-23 04:14:17,3.625848
2022-12-23 04:14:47,3.625726
2022-12-23 04:15:17,3.625603
2022-12-23 04:15:47,3.625476
2022-12-23 04:16:17,3.625349
2022-12-23 04:16:47,3.625222
2022-12-23 04:17:17,3.625083
2022-12-23 04:17:47,3.624946
2022-12-23 04:18:18,3.624837
2022-12-23 04:18:48,3.6247
2022-12-23 04:19:18,3.624571
2022-12-23 04:19:48,3.624456
2022-12-23 04:20:18,3.624315
2022-12-23 04:20:48,3.624187
2022-12-23 04:21:18,3.624063
2022-12-23 04:21:48,3.623933
2022-12-23 04:22:19,3.623812
2022-12-23 04:22:49,3.623672
2022-12-23 04:23:19,3.623553
2022-12-23 04:23:49,3.62344
2022-12-23 04:24:19,3.623301
2022-12-23 04:24:49,3.623172
2022-12-23 04:25:19,3.623054
2022-12-23 04:25:49,3.622918
2022-12-23 04:26:20,3.6228
2022-12-23 04:26:50,3.622669
2022-12-23 04:27:20,3.622547
2022-12-23 04:27:50,3.622425
2022-12-23 04:28:20,3.622288
2022-12-23 04:28:50,3.62216
2022-12-23 04:29:20,3.622039
2022-12-23 04:29:50,3.6219
2022-12-23 04:30:21,3.62179
2022-12-23 04:30:51,3.621656
2022-12-23 04:31:21,3.621523
2022-12-23 04:31:51,3.621401
2022-12-23 04:32:21,3.621285
2022-12-23 04:32:51,3.621148
2022-12-23 04:33:21,3.621036
2022-12-23 04:33:51,3.620901
2022-12-23 04:34:22,3.62078
2022-12-23 04:34:52,3.620651
2022-12-23 04:35:22,3.620542
2022-12-23 04:35:52,3.620409
2022-12-23 04:36:22,3.620278
2022-12-23 04:36:52,3.620169
2022-12-23 04:37:22,3.620016
2022-12-23 04:37:52,3.619889
2022-12-23 04:38:23,3.619761
2022-12-23 04:38:53,3.619627
2022-12-23 04:39:23,3.619522
2022-12-23 04:39:53,3.619387
2022-12-23 04:40:23,3.619252
2022-12-23 04:40:53,3.61914
2022-12-23 04:41:23,3.619006
2022-12-23 04:41:53,3.618876
2022-12-23 04:42:24,3.618749
2022-12-23 04:42:54,3.618627
2022-12-23 04:43:24,3.61849
2022-12-23 04:43:54,3.618379
2022-12-23 04:44:24,3.618232
2022-12-23 04:44:54,3.618115
2022-12-23 04:45:24,3.617978
2022-12-23 04:45:54,3.617837
2022-12-23 04:46:25,3.617722
2022-12-23 04:46:55,3.617586
2022-12-23 04:47:25,3.617456
2022-12-23 04:47:55,3.617325
2022-12-23 04:48:25,3.617199
2022-12-23 04:48:55,3.617073
2022-12-23 04:49:25,3.616924
2022-12-23 04:49:55,3.616814
2022-12-23 04:50:26,3.616678
2022-12-23 04:50:56,3.616549
2022-12-23 04:51:26,3.616424
2022-12-23 04:51:56,3.616274
2022-12-23 04:52:26,3.616148
2022-12-23 04:52:56,3.616043
2022-12-23 04:53:26,3.615888
2022-12-23 04:53:56,3.615755
2022-12-23 04:54:27,3.615631
2022-12-23 04:54:57,3.615512
2022-12-23 04:55:27,3.615394
2022-12-23 04:55:57,3.615263
2022-12-23 04:56:27,3.615124
2022-12-23 04:56:57,3.614986
2022-12-23 04:57:27,3.614862
2022-12-23 04:57:58,3.614735
2022-12-23 04:58:28,3.614604
2022-12-23 04:58:58,3.614488
2022-12-23 04:59:28,3.614353
2022-12-23 04:59:58,3.614223
2022-12-23 05:00:28,3.6141
2022-12-23 05:00:58,3.613973
2022-12-23 05:01:28,3.61383
2022-12-23 05:01:59,3.613703
2022-12-23 05:02:29,3.613574
2022-12-23 05:02:59,3.613461
2022-12-23 05:03:29,3.613322
2022-12-23 05:03:59,3.6132
2022-12-23 05:04:29,3.613051
2022-12-23 05:04:59,3.612947
2022-12-23 05:05:29,3.612813
2022-12-23 05:06:00,3.612682
2022-12-23 05:06:30,3.612549
2022-12-23 05:07:00,3.612425
2022-12-23 05:07:30,3.612303
2022-12-23 05:08:00,3.612166
2022-12-23 05:08:30,3.612025
2022-12-23 05:09:00,3.611897
2022-12-23 05:09:30,3.611772
2022-12-23 05:10:01,3.611638
2022-12-23 05:10:31,3.611513
2022-12-23 05:11:01,3.611377
2022-12-23 05:11:31,3.611241
2022-12-23 05:12:01,3.611115
2022-12-23 05:12:31,3.61099
2022-12-23 05:13:01,3.610848
2022-12-23 05:13:31,3.610731
2022-12-23 05:14:02,3.6106
2022-12-23 05:14:32,3.610463
2022-12-23 05:15:02,3.610327
2022-12-23 05:15:32,3.610205
2022-12-23 05:16:02,3.610065
2022-12-23 05:16:32,3.609931
2022-12-23 05:17:02,3.609799
2022-12-23 05:17:32,3.609672
2022-12-23 05:18:03,3.609537
2022-12-23 05:18:33,3.609396
2022-12-23 05:19:03,3.60926
2022-12-23 05:19:33,3.609125
2022-12-23 05:20:03,3.609
2022-12-23 05:20:33,3.608856
2022-12-23 05:21:03,3.608721
2022-12-23 05:21:34,3.608572
2022-12-23 05:22:04,3.60845
2022-12-23 05:22:34,3.60832
2022-12-23 05:23:04,3.608181
2022-12-23 05:23:34,3.608032
2022-12-23 05:24:04,3.607904
2022-12-23 05:24:34,3.607776
2022-12-23 05:25:04,3.607631
2022-12-23 05:25:35,3.607501
2022-12-23 05:26:05,3.607369
2022-12-23 05:26:35,3.607236
2022-12-23 05:27:05,3.607097
2022-12-23 05:27:35,3.606962
2022-12-23 05:28:05,3.606822
2022-12-23 05:28:35,3.606692
2022-12-23 05:29:05,3.606546
2022-12-23 05:29:36,3.606424
2022-12-23 05:30:06,3.606287
2022-12-23 05:30:36,3.606134
2022-12-23 05:31:06,3.606015
2022-12-23 05:31:36,3.605891
2022-12-23 05:32:06,3.605719
2022-12-23 05:32:36,3.605599
2022-12-23 05:33:06,3.605453
2022-12-23 05:33:37,3.605328
2022-12-23 05:34:07,3.605198
2022-12-23 05:34:37,3.605058
2022-12-23 05:35:07,3.604916
2022-12-23 05:35:37,3.604786
2022-12-23 05:36:07,3.604642
2022-12-23 05:36:37,3.604493
2022-12-23 05:37:07,3.604351
2022-12-23 05:37:38,3.604217
2022-12-23 05:38:08,3.604074
2022-12-23 05:38:38,3.60394
2022-12-23 05:39:08,3.603782
2022-12-23 05:39:38,3.603648
2022-12-23 05:40:08,3.603487
2022-12-23 05:40:38,3.603356
2022-12-23 05:41:09,3.603224
2022-12-23 05:41:39,3.60307
2022-12-23 05:42:09,3.602922
2022-12-23 05:42:39,3.602794
2022-12-23 05:43:09,3.602647
2022-12-23 05:43:39,3.602508
2022-12-23 05:44:09,3.602355
2022-12-23 05:44:39,3.602217
2022-12-23 05:45:10,3.602091
2022-12-23 05:45:40,3.601958
2022-12-23 05:46:10,3.601816
2022-12-23 05:46:40,3.601659
2022-12-23 05:47:10,3.601505
2022-12-23 05:47:40,3.601373
2022-12-23 05:48:10,3.601233
2022-12-23 05:48:40,3.601092
2022-12-23 05:49:11,3.600946
2022-12-23 05:49:41,3.600802
2022-12-23 05:50:11,3.600651
2022-12-23 05:50:41,3.600505
2022-12-23 05:51:11,3.600371
2022-12-23 05:51:41,3.600229
2022-12-23 05:52:11,3.600067
2022-12-23 05:52:41,3.599923
2022-12-23 05:53:12,3.599778
2022-12-23 05:53:42,3.599632
2022-12-23 05:54:12,3.599477
2022-12-23 05:54:42,3.599351
2022-12-23 05:55:12,3.599184
2022-12-23 05:55:42,3.599053
2022-12-23 05:56:12,3.598905
2022-12-23 05:56:43,3.598739
2022-12-23 05:57:13,3.598603
2022-12-23 05:57:43,3.598453
2022-12-23 05:58:13,3.598294
2022-12-23 05:58:43,3.598156
2022-12-23 05:59:13,3.598023
2022-12-23 05:59:43,3.597863
2022-12-23 06:00:13,3.597715
2022-12-23 06:00:44,3.597559
2022-12-23 06:01:14,3.597411
2022-12-23 06:01:44,3.597263
2022-12-23 06:02:14,3.597109
2022-12-23 06:02:44,3.596961
2022-12-23 06:03:14,3.596794
2022-12-23 06:03:44,3.596656
2022-12-23 06:04:15,3.596514
2022-12-23 06:04:45,3.596369
2022-12-23 06:05:15,3.59621
2022-12-23 06:05:45,3.596051
2022-12-23 06:06:15,3.595912
2022-12-23 06:06:45,3.595755
2022-12-23 06:07:15,3.595587
2022-12-23 06:07:45,3.595443
2022-12-23 06:08:16,3.59529
2022-12-23 06:08:46,3.595145
2022-12-23 06:09:16,3.594992
2022-12-23 06:09:46,3.594828
2022-12-23 06:10:16,3.594674
2022-12-23 06:10:46,3.594519
2022-12-23 06:11:16,3.594363
2022-12-23 06:11:46,3.594204
2022-12-23 06:12:17,3.594053
2022-12-23 06:12:47,3.59389
2022-12-23 06:13:17,3.593755
2022-12-23 06:13:47,3.593594
2022-12-23 06:14:17,3.593441
2022-12-23 06:14:47,3.593268
2022-12-23 06:15:17,3.59311
2022-12-23 06:15:48,3.59295
2022-12-23 06:16:18,3.592795
2022-12-23 06:16:48,3.592634
2022-12-23 06:17:18,3.592481
2022-12-23 06:17:48,3.592323
2022-12-23 06:18:18,3.592179
2022-12-23 06:18:48,3.59201
2022-12-23 06:19:18,3.591857
2022-12-23 06:19:49,3.591695
2022-12-23 06:20:19,3.591526
2022-12-23 06:20:49,3.591366
2022-12-23 06:21:19,3.591227
2022-12-23 06:21:49,3.591066
2022-12-23 06:22:19,3.59089
2022-12-23 06:22:49,3.59074
2022-12-23 06:23:19,3.590586
2022-12-23 06:23:50,3.590426
2022-12-23 06:24:20,3.590271
2022-12-23 06:24:50,3.590096
2022-12-23 06:25:20,3.58995
2022-12-23 06:25:50,3.589791
2022-12-23 06:26:20,3.589611
2022-12-23 06:26:50,3.589447
2022-12-23 06:27:20,3.589279
2022-12-23 06:27:51,3.589113
2022-12-23 06:28:21,3.588961
2022-12-23 06:28:51,3.588793
2022-12-23 06:29:21,3.588634
2022-12-23 06:29:51,3.588464
2022-12-23 06:30:21,3.588311
2022-12-23 06:30:51,3.588132
2022-12-23 06:31:21,3.587989
2022-12-23 06:31:52,3.58782
2022-12-23 06:32:22,3.587656
2022-12-23 06:32:52,3.587475
2022-12-23 06:33:22,3.587302
2022-12-23 06:33:52,3.587152
2022-12-23 06:34:22,3.586986
2022-12-23 06:34:52,3.5868
2022-12-23 06:35:22,3.586649
2022-12-23 06:35:53,3.586492
2022-12-23 06:36:23,3.586318
2022-12-23 06:36:53,3.586134
2022-12-23 06:37:23,3.58598
2022-12-23 06:37:53,3.585814
2022-12-23 06:38:23,3.585647
2022-12-23 06:38:53,3.585483
2022-12-23 06:39:23,3.585312
2022-12-23 06:39:54,3.585146
2022-12-23 06:40:24,3.584959
2022-12-23 06:40:54,3.584804
2022-12-23 06:41:24,3.584627
2022-12-23 06:41:54,3.584469
2022-12-23 06:42:24,3.584283
2022-12-23 06:42:54,3.584114
2022-12-23 06:43:25,3.58395
2022-12-23 06:43:55,3.583812
2022-12-23 06:44:25,3.583611
2022-12-23 06:44:55,3.583437
2022-12-23 06:45:25,3.583263
2022-12-23 06:45:55,3.583089
2022-12-23 06:46:25,3.582925
2022-12-23 06:46:55,3.582765
2022-12-23 06:47:26,3.582573
2022-12-23 06:47:56,3.582407
2022-12-23 06:48:26,3.582224
2022-12-23 06:48:56,3.582063
2022-12-23 06:49:26,3.581886
2022-12-23 06:49:56,3.581705
2022-12-23 06:50:26,3.581535
2022-12-23 06:50:56,3.58134
2022-12-23 06:51:27,3.581182
2022-12-23 06:51:57,3.581005
2022-12-23 06:52:27,3.58084
2022-12-23 06:52:57,3.580644
2022-12-23 06:53:27,3.580469
2022-12-23 06:53:57,3.580316
2022-12-23 06:54:27,3.580129
2022-12-23 06:54:57,3.579951
2022-12-23 06:55:28,3.579782
2022-12-23 06:55:58,3.579605
2022-12-23 06:56:28,3.579403
2022-12-23 06:56:58,3.579235
2022-12-23 06:57:28,3.579076
2022-12-23 06:57:58,3.578876
2022-12-23 06:58:28,3.578697
2022-12-23 06:58:58,3.578523
2022-12-23 06:59:29,3.578345
2022-12-23 06:59:59,3.578153
2022-12-23 07:00:29,3.577982
2022-12-23 07:00:59,3.577806
2022-12-23 07:01:29,3.577615
2022-12-23 07:01:59,3.577438
2022-12-23 07:02:29,3.577264
2022-12-23 07:02:59,3.577089
2022-12-23 07:03:30,3.576883
2022-12-23 07:04:00,3.576705
2022-12-23 07:04:30,3.576529
2022-12-23 07:05:00,3.57635
2022-12-23 07:05:30,3.576179
2022-12-23 07:06:00,3.57597
2022-12-23 07:06:30,3.575786
2022-12-23 07:07:00,3.575604
2022-12-23 07:07:31,3.575424
2022-12-23 07:08:01,3.575228
2022-12-23 07:08:31,3.575057
2022-12-23 07:09:01,3.574854
2022-12-23 07:09:31,3.574678
2022-12-23 07:10:01,3.574486
2022-12-23 07:10:31,3.574317
2022-12-23 07:11:01,3.57412
2022-12-23 07:11:32,3.573948
2022-12-23 07:12:02,3.573751
2022-12-23 07:12:32,3.573559
2022-12-23 07:13:02,3.573368
2022-12-23 07:13:32,3.573184
2022-12-23 07:14:02,3.573002
2022-12-23 07:14:32,3.572807
2022-12-23 07:15:02,3.572615
2022-12-23 07:15:33,3.572425
2022-12-23 07:16:03,3.572229
2022-12-23 07:16:33,3.572047
2022-12-23 07:17:03,3.571854
2022-12-23 07:17:33,3.571651
2022-12-23 07:18:03,3.571469
2022-12-23 07:18:33,3.571268
2022-12-23 07:19:03,3.571104
2022-12-23 07:19:34,3.570894
2022-12-23 07:20:04,3.57072
2022-12-23 07:20:34,3.570506
2022-12-23 07:21:04,3.570323
2022-12-23 07:21:34,3.570135
2022-12-23 07:22:04,3.56992
2022-12-23 07:22:34,3.569732
2022-12-23 07:23:04,3.56954
2022-12-23 07:23:35,3.569349
2022-12-23 07:24:05,3.56914
2022-12-23 07:24:35,3.568938
2022-12-23 07:25:05,3.568757
2022-12-23 07:25:35,3.56855
2022-12-23 07:26:05,3.568372
2022-12-23 07:26:35,3.568172
2022-12-23 07:27:05,3.567958
2022-12-23 07:27:36,3.567754
2022-12-23 07:28:06,3.567563
2022-12-23 07:28:36,3.567372
2022-12-23 07:29:06,3.567176
2022-12-23 07:29:36,3.566969
2022-12-23 07:30:06,3.566779
2022-12-23 07:30:36,3.566582
2022-12-23 07:31:06,3.566356
2022-12-23 07:31:37,3.566158
2022-12-23 07:32:07,3.565965
2022-12-23 07:32:37,3.565758
2022-12-23 07:33:07,3.56556
2022-12-23 07:33:37,3.565348
2022-12-23 07:34:07,3.565149
2022-12-23 07:34:37,3.564941
2022-12-23 07:35:07,3.564735
2022-12-23 07:35:38,3.564537
2022-12-23 07:36:08,3.564334
2022-12-23 07:36:38,3.564128
2022-12-23 07:37:08,3.56392
2022-12-23 07:37:38,3.563699
2022-12-23 07:38:08,3.563488
2022-12-23 07:38:38,3.563293
2022-12-23 07:39:08,3.563089
2022-12-23 07:39:39,3.56288
2022-12-23 07:40:09,3.562657
2022-12-23 07:40:39,3.562476
2022-12-23 07:41:09,3.562245
2022-12-23 07:41:39,3.562051
2022-12-23 07:42:09,3.561819
2022-12-23 07:42:39,3.561608
2022-12-23 07:43:09,3.561389
2022-12-23 07:43:40,3.561189
2022-12-23 07:44:10,3.560976
2022-12-23 07:44:40,3.5602
2022-12-23 07:45:10,3.560536
2022-12-23 07:45:40,3.560307
2022-12-23 07:46:10,3.560098
2022-12-23 07:46:40,3.559888
2022-12-23 07:47:10,3.559675
2022-12-23 07:47:41,3.559455
2022-12-23 07:48:11,3.559246
2022-12-23 07:48:41,3.55904
2022-12-23 07:49:11,3.558806
2022-12-23 07:49:41,3.558591
2022-12-23 07:50:11,3.558381
2022-12-23 07:50:41,3.558153
2022-12-23 07:51:11,3.557932
2022-12-23 07:51:42,3.557716
2022-12-23 07:52:12,3.557493
2022-12-23 07:52:42,3.557275
2022-12-23 07:53:12,3.557052
2022-12-23 07:53:42,3.556819
2022-12-23 07:54:12,3.556599
2022-12-23 07:54:42,3.556374
2022-12-23 07:55:12,3.556162
2022-12-23 07:55:43,3.555926
2022-12-23 07:56:13,3.555708
2022-12-23 07:56:43,3.555478
2022-12-23 07:57:13,3.55524
2022-12-23 07:57:43,3.555026
2022-12-23 07:58:13,3.554797
2022-12-23 07:58:43,3.554568
2022-12-23 07:59:13,3.554361
2022-12-23 07:59:44,3.55412
2022-12-23 08:00:14,3.553891
2022-12-23 08:00:44,3.55366
2022-12-23 08:01:14,3.553421
2022-12-23 08:01:44,3.553211
2022-12-23 08:02:14,3.552971
2022-12-23 08:02:44,3.55274
2022-12-23 08:03:14,3.552487
2022-12-23 08:03:45,3.552273
2022-12-23 08:04:15,3.552036
2022-12-23 08:04:45,3.551816
2022-12-23 08:05:15,3.551582
2022-12-23 08:05:45,3.551344
2022-12-23 08:06:15,3.551111
2022-12-23 08:06:45,3.550869
2022-12-23 08:07:15,3.550623
2022-12-23 08:07:46,3.550378
2022-12-23 08:08:16,3.550154
2022-12-23 08:08:46,3.549898
2022-12-23 08:09:16,3.549668
2022-12-23 08:09:46,3.549423
2022-12-23 08:10:16,3.54919
2022-12-23 08:10:46,3.548948
2022-12-23 08:11:16,3.548684
2022-12-23 08:11:47,3.54845
2022-12-23 08:12:17,3.548192
2022-12-23 08:12:47,3.547969
2022-12-23 08:13:17,3.5477
2022-12-23 08:13:47,3.54746
2022-12-23 08:14:17,3.547211
2022-12-23 08:14:47,3.546984
2022-12-23 08:15:17,3.546709
2022-12-23 08:15:48,3.54645
2022-12-23 08:16:18,3.546222
2022-12-23 08:16:48,3.54598
2022-12-23 08:17:18,3.545725
2022-12-23 08:17:48,3.545455
2022-12-23 08:18:18,3.545187
2022-12-23 08:18:48,3.544945
2022-12-23 08:19:18,3.544689
2022-12-23 08:19:49,3.544427
2022-12-23 08:20:19,3.544161
2022-12-23 08:20:49,3.543905
2022-12-23 08:21:19,3.543658
2022-12-23 08:21:49,3.543387
2022-12-23 08:22:19,3.543116
2022-12-23 08:22:49,3.54285
2022-12-23 08:23:19,3.542588
2022-12-23 08:23:50,3.542323
2022-12-23 08:24:20,3.542057
2022-12-23 08:24:50,3.541781
2022-12-23 08:25:20,3.541538
2022-12-23 08:25:50,3.541274
2022-12-23 08:26:20,3.54098
2022-12-23 08:26:50,3.540706
2022-12-23 08:27:20,3.540466
2022-12-23 08:27:51,3.540183
2022-12-23 08:28:21,3.539927
2022-12-23 08:28:51,3.539631
2022-12-23 08:29:21,3.539365
2022-12-23 08:29:51,3.539085
2022-12-23 08:30:21,3.538803
2022-12-23 08:30:51,3.53853
2022-12-23 08:31:21,3.538249
2022-12-23 08:31:52,3.537973
2022-12-23 08:32:22,3.537685
2022-12-23 08:32:52,3.537417
2022-12-23 08:33:22,3.537142
2022-12-23 08:33:52,3.536871
2022-12-23 08:34:22,3.536563
2022-12-23 08:34:52,3.536298
2022-12-23 08:35:22,3.536013
2022-12-23 08:35:53,3.535714
2022-12-23 08:36:23,3.535439
2022-12-23 08:36:53,3.535149
2022-12-23 08:37:23,3.534875
2022-12-23 08:37:53,3.534579
2022-12-23 08:38:23,3.534309
2022-12-23 08:38:53,3.533995
2022-12-23 08:39:23,3.533717
2022-12-23 08:39:54,3.533427
2022-12-23 08:40:24,3.533126
2022-12-23 08:40:54,3.532832
2022-12-23 08:41:24,3.532565
2022-12-23 08:41:54,3.532268
2022-12-23 08:42:24,3.531966
2022-12-23 08:42:54,3.531666
2022-12-23 08:43:24,3.531394
2022-12-23 08:43:55,3.53109
2022-12-23 08:44:25,3.530778
2022-12-23 08:44:55,3.53048
2022-12-23 08:45:25,3.530177
2022-12-23 08:45:55,3.529899
2022-12-23 08:46:25,3.529588
2022-12-23 08:46:55,3.529288
2022-12-23 08:47:25,3.529003
2022-12-23 08:47:56,3.528692
2022-12-23 08:48:26,3.528393
2022-12-23 08:48:56,3.528084
2022-12-23 08:49:26,3.52778
2022-12-23 08:49:56,3.527481
2022-12-23 08:50:26,3.527178
2022-12-23 08:50:56,3.526879
2022-12-23 08:51:26,3.526555
2022-12-23 08:51:57,3.526255
