time,voltage
2022-12-23 08:52:27,3.525939
2022-12-23 08:52:57,3.525646
2022-12-23 08:53:27,3.525332
2022-12-23 08:53:57,3.525021
2022-12-23 08:54:27,3.524717
2022-12-23 08:54:57,3.524397
2022-12-23 08:55:27,3.524106
2022-12-23 08:55:58,3.523777
2022-12-23 08:56:28,3.523461
2022-12-23 08:56:58,3.523151
2022-12-23 08:57:28,3.522841
2022-12-23 08:57:58,3.522529
2022-12-23 08:58:28,3.522228
2022-12-23 08:58:58,3.521905
2022-12-23 08:59:29,3.521567
2022-12-23 08:59:59,3.521284
2022-12-23 09:00:29,3.520943
2022-12-23 09:00:59,3.520641
2022-12-23 09:01:29,3.520321
2022-12-23 09:01:59,3.52001
2022-12-23 09:02:29,3.519696
2022-12-23 09:02:59,3.519382
2022-12-23 09:03:30,3.519069
2022-12-23 09:04:00,3.518766
2022-12-23 09:04:30,3.51844
2022-12-23 09:05:00,3.518106
2022-12-23 09:05:30,3.517801
2022-12-23 09:06:00,3.51746
2022-12-23 09:06:30,3.517151
2022-12-23 09:07:00,3.516822
2022-12-23 09:07:31,3.516504
2022-12-23 09:08:01,3.516164
2022-12-23 09:08:31,3.515858
2022-12-23 09:09:01,3.515531
2022-12-23 09:09:31,3.515217
2022-12-23 09:10:01,3.514879
2022-12-23 09:10:31,3.514575
2022-12-23 09:11:01,3.514232
2022-12-23 09:11:32,3.513916
2022-12-23 09:12:02,3.513597
2022-12-23 09:12:32,3.513264
2022-12-23 09:13:02,3.512938
2022-12-23 09:13:32,3.512624
2022-12-23 09:14:02,3.51229
2022-12-23 09:14:32,3.511954
2022-12-23 09:15:02,3.511635
2022-12-23 09:15:33,3.511309
2022-12-23 09:16:03,3.510972
2022-12-23 09:16:33,3.510653
2022-12-23 09:17:03,3.510319
2022-12-23 09:17:33,3.509979
2022-12-23 09:18:03,3.509653
2022-12-23 09:18:33,3.50932
2022-12-23 09:19:03,3.508979
2022-12-23 09:19:34,3.508661
2022-12-23 09:20:04,3.508323
2022-12-23 09:20:34,3.50798
2022-12-23 09:21:04,3.50763
2022-12-23 09:21:34,3.507306
2022-12-23 09:22:04,3.506966
2022-12-23 09:22:34,3.506616
2022-12-23 09:23:04,3.506275
2022-12-23 09:23:35,3.505947
2022-12-23 09:24:05,3.505609
2022-12-23 09:24:35,3.505267
2022-12-23 09:25:05,3.504928
2022-12-23 09:25:35,3.50458
2022-12-23 09:26:05,3.504239
2022-12-23 09:26:35,3.503902
2022-12-23 09:27:05,3.503548
2022-12-23 09:27:36,3.503219
2022-12-23 09:28:06,3.502869
2022-12-23 09:28:36,3.502523
2022-12-23 09:29:06,3.502198
2022-12-23 09:29:36,3.501859
2022-12-23 09:30:06,3.501522
2022-12-23 09:30:36,3.501171
2022-12-23 09:31:06,3.500823
2022-12-23 09:31:37,3.500499
2022-12-23 09:32:07,3.500167
2022-12-23 09:32:37,3.499855
2022-12-23 09:33:07,3.499509
2022-12-23 09:33:37,3.499175
2022-12-23 09:34:07,3.49884
2022-12-23 09:34:37,3.498519
2022-12-23 09:35:07,3.498187
2022-12-23 09:35:38,3.497866
2022-12-23 09:36:08,3.497552
2022-12-23 09:36:38,3.49723
2022-12-23 09:37:08,3.496914
2022-12-23 09:37:38,3.496608
2022-12-23 09:38:08,3.496319
2022-12-23 09:38:38,3.496001
2022-12-23 09:39:08,3.495705
2022-12-23 09:39:39,3.495405
2022-12-23 09:40:09,3.495095
2022-12-23 09:40:39,3.494811
2022-12-23 09:41:09,3.494514
2022-12-23 09:41:39,3.494273
2022-12-23 09:42:09,3.493974
2022-12-23 09:42:39,3.493683
2022-12-23 09:43:09,3.493413
2022-12-23 09:43:40,3.493128
2022-12-23 09:44:10,3.492868
2022-12-23 09:44:40,3.492603
2022-12-23 09:45:10,3.492348
2022-12-23 09:45:40,3.49208
2022-12-23 09:46:10,3.491837
2022-12-23 09:46:40,3.491573
2022-12-23 09:47:10,3.491313
2022-12-23 09:47:41,3.491081
2022-12-23 09:48:11,3.490827
2022-12-23 09:48:41,3.490587
2022-12-23 09:49:11,3.490334
2022-12-23 09:49:41,3.490114
2022-12-23 09:50:11,3.489865
2022-12-23 09:50:41,3.489658
2022-12-23 09:51:11,3.489406
2022-12-23 09:51:42,3.489195
2022-12-23 09:52:12,3.489267
2022-12-23 09:52:42,3.488758
2022-12-23 09:53:12,3.488515
2022-12-23 09:53:42,3.488306
2022-12-23 09:54:12,3.488091
2022-12-23 09:54:42,3.487858
2022-12-23 09:55:12,3.487642
2022-12-23 09:55:43,3.487439
2022-12-23 09:56:13,3.487231
2022-12-23 09:56:43,3.487027
2022-12-23 09:57:13,3.486806
2022-12-23 09:57:43,3.486619
2022-12-23 09:58:13,3.486409
2022-12-23 09:58:43,3.486208
2022-12-23 09:59:14,3.486021
2022-12-23 09:59:44,3.485823
2022-12-23 10:00:14,3.48562
2022-12-23 10:00:44,3.485426
2022-12-23 10:01:14,3.48524
2022-12-23 10:01:44,3.485032
2022-12-23 10:02:14,3.484856
2022-12-23 10:02:44,3.484659
2022-12-23 10:03:15,3.484485
2022-12-23 10:03:45,3.48429
2022-12-23 10:04:15,3.484092
2022-12-23 10:04:45,3.483942
2022-12-23 10:05:15,3.483755
2022-12-23 10:05:45,3.483562
2022-12-23 10:06:15,3.483387
2022-12-23 10:06:45,3.483213
2022-12-23 10:07:15,3.483027
2022-12-23 10:07:46,3.482843
2022-12-23 10:08:16,3.48267
2022-12-23 10:08:46,3.482492
2022-12-23 10:09:16,3.482322
2022-12-23 10:09:46,3.482152
2022-12-23 10:10:16,3.481983
2022-12-23 10:10:46,3.481806
2022-12-23 10:11:16,3.481636
2022-12-23 10:11:47,3.481483
2022-12-23 10:12:17,3.481305
2022-12-23 10:12:47,3.481154
2022-12-23 10:13:17,3.480983
2022-12-23 10:13:47,3.480815
2022-12-23 10:14:17,3.480649
2022-12-23 10:14:47,3.480486
2022-12-23 10:15:18,3.48032
2022-12-23 10:15:48,3.480155
2022-12-23 10:16:18,3.479986
2022-12-23 10:16:48,3.479807
2022-12-23 10:17:18,3.479663
2022-12-23 10:17:48,3.479487
2022-12-23 10:18:18,3.479328
2022-12-23 10:18:48,3.479188
2022-12-23 10:19:19,3.479013
2022-12-23 10:19:49,3.478873
2022-12-23 10:20:19,3.478713
2022-12-23 10:20:49,3.478531
2022-12-23 10:21:19,3.478389
2022-12-23 10:21:49,3.478241
2022-12-23 10:22:19,3.47807
2022-12-23 10:22:49,3.477932
2022-12-23 10:23:20,3.477769
2022-12-23 10:23:50,3.477609
2022-12-23 10:24:20,3.477462
2022-12-23 10:24:50,3.477299
2022-12-23 10:25:20,3.477149
2022-12-23 10:25:50,3.477011
2022-12-23 10:26:20,3.476857
2022-12-23 10:26:51,3.476696
2022-12-23 10:27:21,3.476548
2022-12-23 10:27:51,3.476382
2022-12-23 10:28:21,3.476241
2022-12-23 10:28:51,3.4761
2022-12-23 10:29:21,3.475939
2022-12-23 10:29:51,3.4758
2022-12-23 10:30:21,3.47564
2022-12-23 10:30:52,3.475478
2022-12-23 10:31:22,3.475323
2022-12-23 10:31:52,3.475193
2022-12-23 10:32:22,3.475023
2022-12-23 10:32:52,3.47488
2022-12-23 10:33:22,3.474728
2022-12-23 10:33:52,3.474575
2022-12-23 10:34:22,3.474427
2022-12-23 10:34:52,3.474264
2022-12-23 10:35:23,3.47413
2022-12-23 10:35:53,3.473984
2022-12-23 10:36:23,3.473824
2022-12-23 10:36:53,3.473666
2022-12-23 10:37:23,3.473515
2022-12-23 10:37:53,3.473362
2022-12-23 10:38:23,3.473211
2022-12-23 10:38:54,3.473054
2022-12-23 10:39:24,3.472919
2022-12-23 10:39:54,3.472765
2022-12-23 10:40:24,3.472603
2022-12-23 10:40:54,3.472442
2022-12-23 10:41:24,3.472282
2022-12-23 10:41:54,3.472138
2022-12-23 10:42:24,3.471995
2022-12-23 10:42:55,3.471827
2022-12-23 10:43:25,3.471686
2022-12-23 10:43:55,3.471524
2022-12-23 10:44:25,3.471372
2022-12-23 10:44:55,3.47121
2022-12-23 10:45:25,3.471056
2022-12-23 10:45:55,3.470906
2022-12-23 10:46:25,3.470746
2022-12-23 10:46:56,3.470599
2022-12-23 10:47:26,3.470429
2022-12-23 10:47:56,3.470283
2022-12-23 10:48:26,3.470123
2022-12-23 10:48:56,3.469966
2022-12-23 10:49:26,3.469799
2022-12-23 10:49:56,3.469654
2022-12-23 10:50:26,3.469512
2022-12-23 10:50:57,3.469338
2022-12-23 10:51:27,3.46918
2022-12-23 10:51:57,3.469021
2022-12-23 10:52:27,3.468837
2022-12-23 10:52:57,3.46869
2022-12-23 10:53:27,3.468534
2022-12-23 10:53:57,3.468355
2022-12-23 10:54:27,3.468196
2022-12-23 10:54:58,3.468048
2022-12-23 10:55:28,3.467873
2022-12-23 10:55:58,3.467701
2022-12-23 10:56:28,3.467548
2022-12-23 10:56:58,3.467384
2022-12-23 10:57:28,3.46721
2022-12-23 10:57:58,3.467038
2022-12-23 10:58:28,3.466868
2022-12-23 10:58:59,3.466712
2022-12-23 10:59:29,3.466549
2022-12-23 10:59:59,3.466382
2022-12-23 11:00:29,3.466212
2022-12-23 11:00:59,3.466048
2022-12-23 11:01:29,3.465874
2022-12-23 11:01:59,3.465699
2022-12-23 11:02:29,3.465521
2022-12-23 11:03:00,3.465351
2022-12-23 11:03:30,3.465191
2022-12-23 11:04:00,3.465023
2022-12-23 11:04:30,3.464849
2022-12-23 11:05:00,3.464658
2022-12-23 11:05:30,3.464493
2022-12-23 11:06:00,3.464318
2022-12-23 11:06:30,3.464142
2022-12-23 11:07:01,3.463959
2022-12-23 11:07:31,3.463781
2022-12-23 11:08:01,3.463609
2022-12-23 11:08:31,3.463432
2022-12-23 11:09:01,3.463257
2022-12-23 11:09:31,3.463082
2022-12-23 11:10:01,3.462881
2022-12-23 11:10:31,3.462713
2022-12-23 11:11:02,3.462533
2022-12-23 11:11:32,3.462344
2022-12-23 11:12:02,3.462163
2022-12-23 11:12:32,3.461962
2022-12-23 11:13:02,3.461787
2022-12-23 11:13:32,3.461584
2022-12-23 11:14:02,3.461406
2022-12-23 11:14:32,3.461224
2022-12-23 11:15:03,3.461027
2022-12-23 11:15:33,3.460824
2022-12-23 11:16:03,3.460635
2022-12-23 11:16:33,3.460452
2022-12-23 11:17:03,3.460244
2022-12-23 11:17:33,3.460045
2022-12-23 11:18:03,3.459859
2022-12-23 11:18:34,3.459656
2022-12-23 11:19:04,3.459449
2022-12-23 11:19:34,3.459264
2022-12-23 11:20:04,3.459056
2022-12-23 11:20:34,3.458853
2022-12-23 11:21:04,3.458658
2022-12-23 11:21:34,3.458461
2022-12-23 11:22:04,3.458246
2022-12-23 11:22:35,3.458017
2022-12-23 11:23:05,3.457806
2022-12-23 11:23:35,3.457608
2022-12-23 11:24:05,3.457408
2022-12-23 11:24:35,3.457186
2022-12-23 11:25:05,3.456961
2022-12-23 11:25:35,3.456755
2022-12-23 11:26:05,3.456543
2022-12-23 11:26:35,3.456308
2022-12-23 11:27:06,3.456092
2022-12-23 11:27:36,3.455867
2022-12-23 11:28:06,3.455653
2022-12-23 11:28:36,3.455411
2022-12-23 11:29:06,3.455194
2022-12-23 11:29:36,3.454958
2022-12-23 11:30:06,3.45473
2022-12-23 11:30:37,3.45448
2022-12-23 11:31:07,3.45427
2022-12-23 11:31:37,3.454007
2022-12-23 11:32:07,3.453777
2022-12-23 11:32:37,3.453528
2022-12-23 11:33:07,3.453276
2022-12-23 11:33:37,3.453035
2022-12-23 11:34:07,3.452764
2022-12-23 11:34:38,3.45253
2022-12-23 11:35:08,3.452261
2022-12-23 11:35:38,3.452004
2022-12-23 11:36:08,3.451751
2022-12-23 11:36:38,3.451489
2022-12-23 11:37:08,3.451216
2022-12-23 11:37:38,3.45095
2022-12-23 11:38:08,3.450674
2022-12-23 11:38:39,3.450406
2022-12-23 11:39:09,3.450125
2022-12-23 11:39:39,3.449834
2022-12-23 11:40:09,3.449543
2022-12-23 11:40:39,3.449258
2022-12-23 11:41:09,3.448982
2022-12-23 11:41:39,3.448673
2022-12-23 11:42:09,3.448393
2022-12-23 11:42:40,3.448066
2022-12-23 11:43:10,3.447781
2022-12-23 11:43:40,3.447453
2022-12-23 11:44:10,3.447141
2022-12-23 11:44:40,3.446827
2022-12-23 11:45:10,3.446496
2022-12-23 11:45:40,3.44617
2022-12-23 11:46:10,3.445846
2022-12-23 11:46:41,3.445507
2022-12-23 11:47:11,3.445161
2022-12-23 11:47:41,3.444817
2022-12-23 11:48:11,3.444467
2022-12-23 11:48:41,3.444117
2022-12-23 11:49:11,3.443744
2022-12-23 11:49:41,3.44336
2022-12-23 11:50:11,3.442987
2022-12-23 11:50:42,3.442613
2022-12-23 11:51:12,3.442216
2022-12-23 11:51:42,3.441833
2022-12-23 11:52:12,3.441419
2022-12-23 11:52:42,3.441002
2022-12-23 11:53:12,3.440588
2022-12-23 11:53:42,3.440162
2022-12-23 11:54:12,3.439712
2022-12-23 11:54:43,3.439284
2022-12-23 11:55:13,3.438819
2022-12-23 11:55:43,3.438357
2022-12-23 11:56:13,3.437899
2022-12-23 11:56:43,3.437419
2022-12-23 11:57:13,3.436934
2022-12-23 11:57:43,3.436433
2022-12-23 11:58:13,3.435907
2022-12-23 11:58:44,3.435396
2022-12-23 11:59:14,3.434875
2022-12-23 11:59:44,3.434315
2022-12-23 12:00:14,3.433772
2022-12-23 12:00:44,3.433202
2022-12-23 12:01:14,3.432621
2022-12-23 12:01:44,3.432014
2022-12-23 12:02:14,3.431404
2022-12-23 12:02:45,3.430807
2022-12-23 12:03:15,3.430151
2022-12-23 12:03:45,3.429524
2022-12-23 12:04:15,3.428871
2022-12-23 12:04:45,3.428205
2022-12-23 12:05:15,3.427506
2022-12-23 12:05:45,3.426813
2022-12-23 12:06:15,3.426111
2022-12-23 12:06:46,3.425397
2022-12-23 12:07:16,3.424662
2022-12-23 12:07:46,3.423925
2022-12-23 12:08:16,3.423178
2022-12-23 12:08:46,3.422395
2022-12-23 12:09:16,3.421608
2022-12-23 12:09:46,3.420832
2022-12-23 12:10:17,3.420031
2022-12-23 12:10:47,3.419225
2022-12-23 12:11:17,3.418391
2022-12-23 12:11:47,3.417545
2022-12-23 12:12:17,3.416737
2022-12-23 12:12:47,3.415888
2022-12-23 12:13:17,3.415007
2022-12-23 12:13:47,3.414143
2022-12-23 12:14:18,3.413265
2022-12-23 12:14:48,3.412405
2022-12-23 12:15:18,3.411533
2022-12-23 12:15:48,3.410646
2022-12-23 12:16:18,3.409748
2022-12-23 12:16:48,3.408849
2022-12-23 12:17:18,3.407945
2022-12-23 12:17:48,3.407022
2022-12-23 12:18:19,3.406088
2022-12-23 12:18:49,3.405157
2022-12-23 12:19:19,3.404234
2022-12-23 12:19:49,3.403286
2022-12-23 12:20:19,3.402317
2022-12-23 12:20:49,3.401371
2022-12-23 12:21:19,3.400403
2022-12-23 12:21:49,3.39942
2022-12-23 12:22:20,3.39845
2022-12-23 12:22:50,3.397452
2022-12-23 12:23:20,3.396452
2022-12-23 12:23:50,3.395473
2022-12-23 12:24:20,3.394448
2022-12-23 12:24:50,3.393387
2022-12-23 12:25:20,3.392339
2022-12-23 12:25:50,3.391287
2022-12-23 12:26:21,3.390217
2022-12-23 12:26:51,3.389126
2022-12-23 12:27:21,3.388033
2022-12-23 12:27:51,3.386938
2022-12-23 12:28:21,3.385817
2022-12-23 12:28:51,3.384668
2022-12-23 12:29:21,3.383522
2022-12-23 12:29:51,3.382348
2022-12-23 12:30:22,3.381166
2022-12-23 12:30:52,3.379977
2022-12-23 12:31:22,3.378771
2022-12-23 12:31:52,3.377547
2022-12-23 12:32:22,3.376293
2022-12-23 12:32:52,3.375052
2022-12-23 12:33:22,3.373769
2022-12-23 12:33:52,3.372478
2022-12-23 12:34:23,3.371186
2022-12-23 12:34:53,3.369855
2022-12-23 12:35:23,3.368524
2022-12-23 12:35:53,3.367188
2022-12-23 12:36:23,3.365839
2022-12-23 12:36:53,3.364482
2022-12-23 12:37:23,3.363091
2022-12-23 12:37:53,3.361697
2022-12-23 12:38:24,3.360278
2022-12-23 12:38:54,3.358868
2022-12-23 12:39:24,3.35742
2022-12-23 12:39:54,3.355968
2022-12-23 12:40:24,3.354497
2022-12-23 12:40:54,3.353019
2022-12-23 12:41:24,3.351539
2022-12-23 12:41:55,3.350012
2022-12-23 12:42:25,3.34851
2022-12-23 12:42:55,3.346983
2022-12-23 12:43:25,3.345453
2022-12-23 12:43:55,3.343908
2022-12-23 12:44:25,3.342356
2022-12-23 12:44:55,3.34079
2022-12-23 12:45:25,3.339216
2022-12-23 12:45:56,3.33762
2022-12-23 12:46:26,3.336008
2022-12-23 12:46:56,3.334414
2022-12-23 12:47:26,3.332784
2022-12-23 12:47:56,3.331154
2022-12-23 12:48:26,3.3295
2022-12-23 12:48:56,3.327854
2022-12-23 12:49:26,3.326185
2022-12-23 12:49:57,3.324517
2022-12-23 12:50:27,3.322827
2022-12-23 12:50:57,3.321122
2022-12-23 12:51:27,3.319412
2022-12-23 12:51:57,3.317718
2022-12-23 12:52:27,3.315976
2022-12-23 12:52:57,3.314239
2022-12-23 12:53:27,3.312485
2022-12-23 12:53:58,3.310718
2022-12-23 12:54:28,3.308966
2022-12-23 12:54:58,3.307193
2022-12-23 12:55:28,3.305383
2022-12-23 12:55:58,3.303573
2022-12-23 12:56:28,3.301742
2022-12-23 12:56:58,3.299917
2022-12-23 12:57:28,3.298057
2022-12-23 12:57:59,3.296192
2022-12-23 12:58:29,3.294337
2022-12-23 12:58:59,3.29246
2022-12-23 12:59:29,3.290566
2022-12-23 12:59:59,3.28868
2022-12-23 13:00:29,3.286782
2022-12-23 13:00:59,3.284849
2022-12-23 13:01:29,3.282905
2022-12-23 13:02:00,3.280956
2022-12-23 13:02:30,3.278991
2022-12-23 13:03:00,3.27702
2022-12-23 13:03:30,3.275024
2022-12-23 13:04:00,3.273021
2022-12-23 13:04:30,3.271025
2022-12-23 13:05:00,3.269021
2022-12-23 13:05:30,3.266984
2022-12-23 13:06:01,3.264915
2022-12-23 13:06:31,3.262862
2022-12-23 13:07:01,3.260792
2022-12-23 13:07:31,3.258694
2022-12-23 13:08:01,3.256593
2022-12-23 13:08:31,3.254469
2022-12-23 13:09:01,3.252295
2022-12-23 13:09:31,3.250127
2022-12-23 13:10:02,3.247957
2022-12-23 13:10:32,3.245767
2022-12-23 13:11:02,3.243554
2022-12-23 13:11:32,3.241354
2022-12-23 13:12:02,3.239088
2022-12-23 13:12:32,3.23685
2022-12-23 13:13:02,3.2346
2022-12-23 13:13:32,3.232295
2022-12-23 13:14:03,3.230002
2022-12-23 13:14:33,3.227687
2022-12-23 13:15:03,3.225349
2022-12-23 13:15:33,3.222988
2022-12-23 13:16:03,3.220627
2022-12-23 13:16:33,3.218221
2022-12-23 13:17:03,3.215803
2022-12-23 13:17:33,3.21338
2022-12-23 13:18:04,3.210941
2022-12-23 13:18:34,3.208465
2022-12-23 13:19:04,3.205981
2022-12-23 13:19:34,3.203474
2022-12-23 13:20:04,3.200954
2022-12-23 13:20:34,3.198408
2022-12-23 13:21:04,3.195846
2022-12-23 13:21:35,3.193253
2022-12-23 13:22:05,3.190651
2022-12-23 13:22:35,3.188007
2022-12-23 13:23:05,3.185345
2022-12-23 13:23:35,3.182676
2022-12-23 13:24:05,3.179976
2022-12-23 13:24:35,3.177242
2022-12-23 13:25:05,3.174481
2022-12-23 13:25:36,3.171711
2022-12-23 13:26:06,3.16889
2022-12-23 13:26:36,3.16606
2022-12-23 13:27:06,3.163235
2022-12-23 13:27:36,3.160343
2022-12-23 13:28:06,3.157415
2022-12-23 13:28:36,3.154474
2022-12-23 13:29:06,3.151518
2022-12-23 13:29:37,3.14852
2022-12-23 13:30:07,3.145499
2022-12-23 13:30:37,3.142446
2022-12-23 13:31:07,3.139359
2022-12-23 13:31:37,3.136248
2022-12-23 13:32:07,3.133107
2022-12-23 13:32:37,3.129911
2022-12-23 13:33:08,3.126682
2022-12-23 13:33:38,3.123452
2022-12-23 13:34:08,3.120182
2022-12-23 13:34:38,3.116861
2022-12-23 13:35:08,3.113492
2022-12-23 13:35:38,3.110103
2022-12-23 13:36:08,3.106676
2022-12-23 13:36:38,3.103209
2022-12-23 13:37:09,3.099685
2022-12-23 13:37:39,3.096172
2022-12-23 13:38:09,3.092535
2022-12-23 13:38:39,3.088892
2022-12-23 13:39:09,3.085209
2022-12-23 13:39:39,3.081469
2022-12-23 13:40:09,3.077696
2022-12-23 13:40:39,3.073887
2022-12-23 13:41:10,3.070007
2022-12-23 13:41:40,3.066108
2022-12-23 13:42:10,3.062119
2022-12-23 13:42:40,3.058101
2022-12-23 13:43:10,3.054029
2022-12-23 13:43:40,3.049893
2022-12-23 13:44:10,3.04572
2022-12-23 13:44:40,3.041475
2022-12-23 13:45:11,3.037175
2022-12-23 13:45:41,3.032823
2022-12-23 13:46:11,3.028377
2022-12-23 13:46:41,3.023888
2022-12-23 13:47:11,3.019351
2022-12-23 13:47:41,3.014734
2022-12-23 13:48:11,3.010026
2022-12-23 13:48:41,3.005248
2022-12-23 13:49:12,3.000364
2022-12-23 13:49:42,2.995426
