SOC,voltage
0.0,3.014371
1.0,3.236402159080725
2.0,3.3523172474140224
3.0,3.4312934994076283
4.0,3.4883625609336453
5.0,3.5294494888288
6.0,3.549992631313101
7.000000000000001,3.5617154973689993
8.0,3.572922566063303
9.0,3.5839550279277996
10.0,3.5944818443015483
11.0,3.6046161260993435
12.0,3.614330939767763
13.0,3.6238169500976367
14.000000000000002,3.6332208765055745
15.0,3.642439290842772
16.0,3.6510863796823445
17.0,3.6588756321972893
18.0,3.665887197513961
19.0,3.6722977023332604
20.0,3.6783977584479293
21.0,3.6843792889086817
22.0,3.69026551756671
23.0,3.6961009719764775
24.0,3.701921073793028
25.0,3.707737131811807
26.0,3.713417359713469
27.0,3.718962870680497
28.000000000000004,3.724357411447162
28.999999999999996,3.7296651025398337
30.0,3.7349560508375284
31.0,3.7402684945377573
32.0,3.745594714645826
33.0,3.7509624331939597
34.0,3.756391463780642
35.0,3.761899016688947
36.0,3.767521067241964
37.0,3.7732369654632527
38.0,3.779076655896501
39.0,3.7850541715245143
40.0,3.7911908812881014
41.0,3.7974719352308366
42.0,3.8039285009568413
43.0,3.8105650161766054
44.0,3.8174584021150606
45.0,3.8245731250988917
46.0,3.831891907046803
47.0,3.839539709073279
48.0,3.8474994725705836
49.0,3.8558042900561755
50.0,3.864451436396813
51.0,3.873347738691095
52.0,3.8823855050206033
53.0,3.8916184062787504
54.0,3.9010452907541984
55.00000000000001,3.9107476096699956
56.00000000000001,3.9207166880334783
56.99999999999999,3.9309273813987575
57.99999999999999,3.9413370285947984
59.0,3.9519731311027333
60.0,3.962733566831898
61.0,3.973625768309986
62.0,3.9846031943099764
63.0,3.9956321465182913
64.0,4.0066398051905265
65.0,4.017542448194503
66.0,4.028342141682607
67.0,4.0390345579126405
68.0,4.049588267485472
69.0,4.060037627696558
70.0,4.070388983707241
71.0,4.080680816671935
72.0,4.090899233688458
73.0,4.101136544271763
74.0,4.111354315859314
75.0,4.121580505905752
76.0,4.131824339903543
77.0,4.142207897694214
78.0,4.152642787955534
79.0,4.163178716138916
80.0,4.173259337342833
